MW,LogP,TPSA,HBD,HBA,RotBonds,RingCount,AromaticRings,HeavyAtoms,FractionCSP3,NumF,NumCl,NumBr,NumN,NumO,NumS,NumSi,NumP,HasCu,HasZn,HasAg,HasTi,ChargeDensity,HydrophilicLipophilicBalance,SurfaceEnergyEstimate,ElasticModulusEstimate,RoughnessPotential,CrosslinkPotential,SMILES,material_class,material_name,antifouling_efficiency_pct,fouling_release_pct,antibacterial_rate_pct,diatom_removal_pct,is_original,SE_x_EModulus,LogP_x_TPSA,F_x_Si,ChargeDensity_x_HLB,MW_x_LogP,HBD_x_HBA,RotBonds_x_MW,RingFrac,AromaFrac,FracF,FracSi,PolarFrac,SE_minus_EMod,Kendall_index
340.195528750406,2.9875106239215263,63.2086678950502,2.11919716290707,4.199128934994052,6.3982337608695605,0.0,0.0,22.944610165171692,1.1205083463568268,4.323696546335356,0.0,0.0,0.0,4.06281607239449,0.0,1.980961615595252,0.0,0.0,0.0,0.0,0.0,0.0,3.3219031856531993,22.69325715914347,1.2137730264960662,0.10044851186236035,0.19820809409225934,C[Si](C)(C)O[Si](C)(C)C.FC(F)(F)F.OCCOCCO,smart,三重SLIPS硅氟PEG(增强),90.59579232872596,95.22563032916248,57.78271963293665,91.9660867538606,False,27.544463423107093,188.83656686038998,8.565076895772098,0.0,1016.3377563524391,8.89878212572038,0.018807518677189328,0.0,0.0,0.1884406191785478,0.08633668653922971,0.17707060800542865,16.624392026663138,19.267924262135537
302.66241357320143,2.797852288252108,53.713210535348196,1.4438442600510473,4.006836062512381,4.730997454626149,0.0,0.0,22.238257451877704,1.0238936167778527,4.219780157797068,0.0,0.0,0.0,3.6353769721805893,0.0,1.96216615381653,0.0,0.0,0.0,0.0,0.0,0.0,3.692479279760375,19.500806375613706,0.9356699707206833,0.13063084989852253,0.16755920680597375,C[Si](C)(C)O[Si](C)(C)C.FC(F)(F)F.OCCOCCO,smart,三重SLIPS硅氟PEG(增强),89.72241800119416,95.20937308853514,58.20705979655314,92.78937946948824,False,18.24631893050019,150.2816290056912,8.279909802175982,0.0,846.8047263836876,5.785247249824041,0.015631268510590653,0.0,0.0,0.18975318398612961,0.08823380869937959,0.16347400330477033,14.82245652201029,12.967649706547862
322.2159538122225,2.2988219229465545,62.57598458134134,2.5590329077780467,4.0860807277198665,5.8378932324039265,0.0,0.0,18.702289206743558,0.806703914960758,2.8833249664546807,0.0,0.0,0.0,3.1825460576611357,0.0,1.9221691465659911,0.0,0.0,0.0,0.0,0.0,0.0,3.739185149496188,26.85443789816134,1.1277284412182884,0.09640133887514121,0.20153147316505712,C[Si](C)(C)O[Si](C)(C)C.FC(F)(F)F.OCCOCCO,smart,三重SLIPS硅氟PEG(增强),89.4699915093393,94.63881546553382,57.51277954660365,91.7524281292131,False,30.28451339068682,143.85104520555305,5.542238290042609,0.0,740.7170985466715,10.456415046072808,0.018117952147726584,0.0,0.0,0.15416962782369065,0.10277721220741828,0.17016879711781982,21.215795692069896,18.983323721970073
392.84380440192524,2.9988719461613886,62.87577226479244,2.145620742802037,4.181947460033209,5.565106120092505,0.0,0.0,24.811577466403616,1.1501027223781426,4.345660959872155,0.0,0.0,0.0,4.011387974002548,0.0,1.7747059799328337,0.0,0.0,0.0,0.0,0.0,0.0,3.5374302363491767,20.3059842718156,0.8671977139119633,0.11859278990504295,0.18256415703937567,C[Si](C)(C)O[Si](C)(C)C.FC(F)(F)F.OCCOCCO,smart,三重SLIPS硅氟PEG(增强),89.9527162423848,94.01348412746633,58.250362184872166,92.14042347042442,False,17.60930313925077,188.55638953811837,7.712270492245771,0.0,1178.0882642442455,8.972873215555545,0.014166205646452679,0.0,0.0,0.1751465002882805,0.07152733365445602,0.16167404025133877,15.969995702255783,12.229561340113028
345.14515581677745,2.8132305159740687,62.08309591748264,1.7564893874184164,4.544480640942518,7.000044045879129,0.0,0.0,18.652113578496305,0.7874836453224948,3.7016929523765647,0.0,0.0,0.0,4.154977403535424,0.0,2.147181927813952,0.0,0.0,0.0,0.0,0.0,0.0,4.232772845617688,21.634600554901926,1.0948155603477594,0.09424723710056217,0.23570359370166014,C[Si](C)(C)O[Si](C)(C)C.FC(F)(F)F.OCCOCCO,smart,三重SLIPS硅氟PEG(增强),89.63589772103364,94.78931724854027,58.48694737037756,92.83207028896742,False,23.6858973294149,174.65405996120728,7.948208209659232,0.0,970.9728847843832,7.9823320171439756,0.02028144949423873,0.0,0.0,0.19845970467626692,0.11511735218519152,0.22276174686849565,16.16052275316313,16.405226116620167
343.64151301809477,3.104625659328176,68.21852196787346,2.3204015873024364,4.219711795865924,6.5965047890449835,0.0,0.0,23.72440939148725,0.8027662718950695,3.3693706825667697,0.0,0.0,0.0,5.237196531674892,0.0,2.1153050554280997,0.0,0.0,0.0,0.0,0.0,0.0,3.6894567822929116,24.567396102648747,1.0418021324409097,0.0845594688462252,0.23049726419172853,C[Si](C)(C)O[Si](C)(C)C.FC(F)(F)F.OCCOCCO,smart,三重SLIPS硅氟PEG(增强),91.04569590713022,96.42344993509487,58.855815074204656,91.81771982918019,False,25.59436564825996,211.7929737429028,7.127246838444715,0.0,1066.8782589263344,9.791425949086104,0.01919589030763474,0.0,0.0,0.14202126708265966,0.08916154752358597,0.22075139765351096,19.3583854404442,16.44677042350774
336.9795843925363,2.256370845564842,50.51591868901792,2.1089875307232337,3.071567899382599,6.526906518821997,0.0,0.0,22.82863087095434,1.098099408939174,3.3490754957843305,0.0,0.0,0.0,2.260618845900893,0.0,1.7413361275207393,0.0,0.0,0.0,0.0,0.0,0.0,4.099235821767524,19.782048949289976,1.1195679387611652,0.11685251967618372,0.2235793481919237,C[Si](C)(C)O[Si](C)(C)C.FC(F)(F)F.OCCOCCO,smart,三重SLIPS硅氟PEG(增强),89.48455159892451,93.57741371956597,58.828679734109556,92.88703774186456,False,22.147347766629053,113.98264616682418,5.831866154603686,0.0,760.3509097738762,6.477898399567658,0.01936884850335331,0.0,0.0,0.14670505273469886,0.07627860546539836,0.09902559898049589,14.18420925548415,16.14059742066702
356.6662073916295,2.8849281839163403,53.69756324288295,1.80403577498209,3.020465344530873,5.718948642384397,0.0,0.0,21.07288439441701,1.1535355685245585,3.6588992277966472,0.0,0.0,0.0,3.419880919385645,0.0,2.1032344377089673,0.0,0.0,0.0,0.0,0.0,0.0,3.9612546354586207,19.715667517548614,0.9795637065762688,0.09440377261569792,0.18545975888781357,C[Si](C)(C)O[Si](C)(C)C.FC(F)(F)F.OCCOCCO,smart,三重SLIPS硅氟PEG(增强),89.09971699621997,94.4693598857802,58.186189371645575,91.31016239004651,False,19.312752351115265,154.91361360702314,7.695522860008656,0.0,1028.9563939546624,5.449027538627298,0.01603445609329855,0.0,0.0,0.17363067909042512,0.09980761998894619,0.16228822098467444,14.81784898466727,13.714740547136957
377.77821796581105,3.9208260464166083,73.61644761029419,1.489522532010104,4.137021176510194,5.074885889192598,0.0,0.0,24.32660812394029,1.1430567286176576,3.037010482042894,0.0,0.0,0.0,4.4051672192677405,0.0,1.9903437605716399,0.0,0.0,0.0,0.0,0.0,0.0,4.043782739447068,24.136477993808686,1.2148650614382928,0.11980908803069011,0.13361403860590437,C[Si](C)(C)O[Si](C)(C)C.FC(F)(F)F.OCCOCCO,smart,三重SLIPS硅氟PEG(增强),89.60514709429908,95.65129556195332,58.238141812837554,92.12128144587274,False,29.32256382085239,288.63728523510514,6.044694863724742,0.0,1481.2026767692025,6.162186257814883,0.013433505818622595,0.0,0.0,0.12484315390661112,0.08181756167695667,0.18108431709114964,18.062152686617225,19.896169846018225
145.636877513477,0.0,80.16004685946304,1.9087262847913375,2.125610468713039,1.985143126198652,0.0,0.0,10.204007420495172,0.0,0.0,0.0,0.0,1.0551102707923152,3.0306969405594217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.472977158898706,41.36641868902169,1.9667804845554542,0.050975826891207644,0.406286179059813,OC(=O)C=C.NC(=O)C=C,smart,温度响应丙烯酸-NIPAM(增强),80.1070791149661,78.14409735730482,65.93990973364541,76.3076664063411,False,81.35866499351788,0.0,0.0,0.0,0.0,4.057208572860213,0.013630772370926107,0.0,0.0,0.0,0.0,0.40041201882558647,31.53251626624442,61.903357375199754
140.33615510926836,0.0,80.34840333658471,1.9899740111503417,2.1215142034601926,2.0868174222026785,0.0,0.0,9.350621678238333,0.0,0.0,0.0,0.0,0.992412832980804,3.026251152573675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.402967727245539,44.83204545661884,1.963864013680703,0.04750821901636822,0.387911261308953,OC(=O)C=C.NC(=O)C=C,smart,温度响应丙烯酸-NIPAM(增强),80.04790957336962,77.94386902624615,65.93344590330123,75.85284561803196,False,88.04404073195121,0.0,0.0,0.0,0.0,4.221758129172102,0.014870133933609933,0.0,0.0,0.0,0.0,0.4297750592248963,35.01272538821533,64.22827879124
148.4014557593116,0.0,83.0892274326657,2.0869915794329557,2.0183761061065173,1.9817685802961091,0.0,0.0,9.981679993979556,0.0,0.0,0.0,0.0,1.0449740497640474,3.000247346982596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.932456575063712,42.45795405166277,1.9806824849764506,0.04946391026173806,0.39669578698098495,OC(=O)C=C.NC(=O)C=C,smart,温度响应丙烯酸-NIPAM(增强),80.10445476099174,78.03317200625061,66.09176824055203,75.91091907221777,False,84.09572593806337,0.0,0.0,0.0,0.0,4.212333937572979,0.013354104716535175,0.0,0.0,0.0,0.0,0.40526458463770787,32.55454162678051,63.72660375982896
142.67041107198511,0.0,80.12970332942332,1.9439732291818284,1.9571122659218976,2.0466741461234115,0.0,0.0,10.374153919815223,0.0,0.0,0.0,0.0,1.0301240118509811,2.902613119701977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.790075680214166,42.404224142143086,1.9543015026281723,0.04979510607685063,0.39313067389847367,OC(=O)C=C.NC(=O)C=C,smart,温度响应丙烯酸-NIPAM(增强),79.91159470931314,77.9372762714571,66.10581104729833,75.84653560810592,False,82.87063895877205,0.0,0.0,0.0,0.0,3.8045738514555563,0.014345470309823045,0.0,0.0,0.0,0.0,0.37908991537528736,32.632716629002225,61.781053835428004
138.35577078472068,0.0,79.57227203330146,2.0684724585948597,1.921343315646852,1.8730793334777207,0.0,0.0,10.540554251125378,0.0,0.0,0.0,0.0,0.9977044164182082,3.0454767480985483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.083765942576779,43.84674637752634,2.114462341473856,0.04525199716631348,0.37042242130094194,OC(=O)C=C.NC(=O)C=C,smart,温度响应丙烯酸-NIPAM(增强),79.77964938605507,77.7472936172742,65.97688590786476,76.04767723527509,False,92.71229401143465,0.0,0.0,0.0,0.0,3.9742457319208437,0.013538136666465483,0.0,0.0,0.0,0.0,0.38358335512433606,33.274434670157056,75.54397916506608
145.00678284596233,0.0,81.57349667907486,1.9873221443024867,1.9467338239301304,1.8582585007364958,0.0,0.0,10.55967937053821,0.0,0.0,0.0,0.0,1.011000178903442,2.5926864546523367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.027695430808004,44.42070961741066,1.9477002737803093,0.052169699081555145,0.40536959191972066,OC(=O)C=C.NC(=O)C=C,smart,温度响应丙烯酸-NIPAM(增强),79.7071730108268,78.17497091389755,65.77860681985322,75.62564102562506,False,86.51822828334636,0.0,0.0,0.0,0.0,3.8687872373590064,0.012814976405003653,0.0,0.0,0.0,0.0,0.34126856574927467,34.68220824850911,62.75421234556717
138.99669541035888,0.0,81.96328781994221,2.0552436474007725,2.070080078343639,1.9842270326670786,0.0,0.0,9.955303272305283,0.0,0.0,0.0,0.0,1.0130652920187682,3.3117654980911624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.390123329729914,43.2830879286363,2.0442603242425563,0.04881086227677329,0.42215384624376046,OC(=O)C=C.NC(=O)C=C,smart,温度响应丙烯酸-NIPAM(增强),80.0110913395254,78.21248864367288,66.14678283842065,75.83164670292145,False,88.48189936321312,0.0,0.0,0.0,0.0,4.2545189306266575,0.014275354006144249,0.0,0.0,0.0,0.0,0.4344248157804698,33.06178630742352,69.22919482923389
141.8309870969888,0.0,74.2588792184537,1.851633902252262,2.0343351768219518,1.9308477907934942,0.0,0.0,10.994688743916655,0.0,0.0,0.0,0.0,1.018748986904351,3.2027970664143792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.429914985823098,42.435285639319474,1.9504106650100221,0.052060570761764714,0.3776538345185214,OC(=O)C=C.NC(=O)C=C,smart,温度响应丙烯酸-NIPAM(增强),79.92079682905414,77.94818812568028,65.79759513401865,76.26222972581137,False,82.76623368367534,0.0,0.0,0.0,0.0,3.766843981947876,0.013613723138464203,0.0,0.0,0.0,0.0,0.38396230685971033,32.68323231426936,61.52744734500768
143.70360718986552,0.0,66.02219006727788,2.0670236350992615,1.9667707085517616,2.08607340605938,0.0,0.0,8.882768242590203,0.0,0.0,0.0,0.0,1.0084054850068427,2.6539581340102063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.436980422315528,46.00821518893734,1.9832380427475098,0.04437188718556373,0.433249476060978,OC(=O)C=C.NC(=O)C=C,smart,温度响应丙烯酸-NIPAM(增强),80.04255690646619,78.24931428054317,65.9366575575711,75.6454475932485,False,91.24524264161434,0.0,0.0,0.0,0.0,4.065361539397412,0.014516499946331878,0.0,0.0,0.0,0.0,0.4122998055332702,36.09202497519979,66.53293993214656
134.00045242928536,0.0,77.32451681713061,1.8996229199392716,1.6295663048872702,1.798368322791002,0.0,0.0,10.344393704002915,0.0,0.0,0.0,0.0,0.9806705799229155,3.0046184818139245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.69869283664357,40.93771326899262,2.083735157015154,0.05912614417502208,0.3155521367347464,OC(=O)C=C.NC(=O)C=C,smart,温度响应丙烯酸-NIPAM(增强),79.80450770343572,77.53801335784921,66.03879673001919,75.8597172093254,False,85.30335238640569,0.0,0.0,0.0,0.0,3.0955615023246055,0.01342061381277825,0.0,0.0,0.0,0.0,0.3852607678876988,30.519037483916847,70.45784703848494
150.49149635218805,0.0,72.83651110234938,1.917879668754684,1.8290997947615466,1.6475595356210446,0.0,0.0,9.832117002559004,0.0,0.0,0.0,0.0,1.0270768833449082,3.092087568648268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.320035718831202,43.753134151531874,1.9848784266193031,0.051620433628737465,0.4091154511643583,OC(=O)C=C.NC(=O)C=C,smart,温度响应丙烯酸-NIPAM(增强),80.63158995691566,78.00478185561659,66.31003486938552,76.23750736005678,False,86.84465207435589,0.0,0.0,0.0,0.0,3.5079933084965353,0.010947858022258878,0.0,0.0,0.0,0.0,0.4189499017272762,33.828742018435356,65.0045561635576
138.02352778198772,0.0,78.34306786957806,1.9830714306117463,1.9310278435586972,1.9835099123468503,0.0,0.0,10.039977217120859,0.0,0.0,0.0,0.0,1.0094104541629287,3.1935665302938694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.914785186362783,41.627322508510716,1.9011227438190466,0.047387495024530095,0.4220167909230127,OC(=O)C=C.NC(=O)C=C,smart,温度响应丙烯酸-NIPAM(增强),80.09839296073052,78.49713769429756,65.99691665979282,76.23584737379615,False,79.13864958522025,0.0,0.0,0.0,0.0,3.829366148277061,0.014370810138108217,0.0,0.0,0.0,0.0,0.418624155569755,32.12170878941548,57.57720922969395
133.46631161234382,0.0,69.78148255701284,2.0627507417287063,2.1994356851316614,2.3514998239715124,0.0,0.0,11.203453642328814,0.0,0.0,0.0,0.0,1.0376941399505801,3.58090411425737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.683847222663717,50.0,1.707743019586752,0.05408110430092973,0.41576274965884635,OC(=O)C=C.NC(=O)C=C,smart,温度响应丙烯酸-NIPAM(增强),79.87035543300877,78.20070864312831,65.77555824515862,76.05721467811726,False,85.3871509793376,0.0,0.0,0.0,0.0,4.53688759088992,0.017618676919772095,0.0,0.0,0.0,0.0,0.4122477230376527,41.46128490206624,50.50757436684618
133.25465429151356,0.0,83.78753117518956,1.968948338914393,2.1472744401304005,1.926873143350948,0.0,0.0,9.475120549153415,0.0,0.0,0.0,0.0,1.1100627261330334,2.6905752705227064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85234648700584,39.54978720334767,2.370402276611854,0.03627813132737891,0.374506996772604,OC(=O)C=C.NC(=O)C=C,smart,温度响应丙烯酸-NIPAM(增强),79.92136847554163,77.72154810070829,65.83955067365069,76.53062506725814,False,93.7489056263297,0.0,0.0,0.0,0.0,4.227872442088085,0.014460081365230503,0.0,0.0,0.0,0.0,0.4011176403444619,27.6977758202884,96.33258489318365
136.07026611438548,0.0,79.52166182705238,1.865502485611838,2.3300685960470537,1.902995947721677,0.0,0.0,8.882155023195448,0.0,0.0,0.0,0.0,1.0856885061441361,2.8226329578727727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.333306704224864,45.82573314182103,1.6951106603973107,0.0474681979695419,0.3421922971242832,OC(=O)C=C.NC(=O)C=C,smart,温度响应丙烯酸-NIPAM(增强),79.59424145858522,78.68311912412982,66.10587482406311,75.36983069710138,False,77.67968876922318,0.0,0.0,0.0,0.0,4.346748757571865,0.013985391533826731,0.0,0.0,0.0,0.0,0.44001950583056243,37.35017983983448,47.6551719670749
163.04327348404283,0.0,77.63320054084285,2.1989153781155406,2.396705935191817,2.0182987499200324,0.0,0.0,9.210722654785187,0.0,0.0,0.0,0.0,0.9623527854832711,3.439730367089007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.631382146531369,37.459169105331014,1.618626185336536,0.0458731880136915,0.3883743130784301,OC(=O)C=C.NC(=O)C=C,smart,温度响应丙烯酸-NIPAM(增强),79.86191213169191,78.09429962956551,66.16505982441424,75.52597303644609,False,60.632391994838166,0.0,0.0,0.0,0.0,5.270153537714075,0.012378914546987214,0.0,0.0,0.0,0.0,0.4779302686185316,29.366038178648335,39.454101964291205
170.95362664009323,0.0,90.21229762855403,1.9919519188122736,2.2354317783219244,2.565149191659898,0.0,0.0,6.6964646184789345,0.0,0.0,0.0,0.0,1.114643358237347,3.6875032921440054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.544436783793254,41.106334309025705,1.5451184135469973,0.03570665021612858,0.41156115778654395,OC(=O)C=C.NC(=O)C=C,smart,温度响应丙烯酸-NIPAM(增强),80.98147516799347,76.91041226779728,66.17710668261256,75.94356288952797,False,63.5141540542943,0.0,0.0,0.0,0.0,4.452872620202291,0.015004941644556498,0.0,0.0,0.0,0.0,0.7171167061989396,33.38074224129072,37.97638151857061
139.2171589800622,0.0,71.11482649446057,2.2266427447237027,2.2599409732211493,2.2867514753943237,0.0,0.0,9.574147309120747,0.0,0.0,0.0,0.0,0.9924131376992555,2.232725380066326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.693632307063574,37.088689883191584,1.5916966612047165,0.04923559218574696,0.389989899080273,OC(=O)C=C.NC(=O)C=C,smart,温度响应丙烯酸-NIPAM(增强),80.0068312783053,77.9716678063494,65.51850036928566,76.4506013261073,False,59.033943855533195,0.0,0.0,0.0,0.0,5.032081171526696,0.016425787540469906,0.0,0.0,0.0,0.0,0.33685908662520525,29.130206577168003,38.06002567447701
133.5463346024002,0.0,87.39206290773646,2.279941498896275,2.0564203200227227,2.5660379473114805,0.0,0.0,11.029161308473416,0.0,0.0,0.0,0.0,1.1427404892611794,3.1264874937896767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.749626084234459,50.0,1.694439822098217,0.05324823448725163,0.47310906885265186,OC(=O)C=C.NC(=O)C=C,smart,温度响应丙烯酸-NIPAM(增强),79.59253007788293,76.88280514427491,66.64703487781978,75.10974503640502,False,84.72199110491086,0.0,0.0,0.0,0.0,4.688518026793364,0.01921458911583906,0.0,0.0,0.0,0.0,0.3870854604122001,41.52780088950891,49.739900619988795
146.76947039798375,0.0,77.24126911049534,2.6468878003616565,2.0346531033550974,2.157002460967214,0.0,0.0,10.647693303342534,0.0,0.0,0.0,0.0,1.2518995653264948,2.2299475865320644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.576957352139287,42.135857285264905,1.8248491855714726,0.041231349818762225,0.31215792157101885,OC(=O)C=C.NC(=O)C=C,smart,温度响应丙烯酸-NIPAM(增强),79.23188904991838,77.57236016847627,67.71503344325838,76.64410089183338,False,76.89158485037146,0.0,0.0,0.0,0.0,5.385498477238592,0.014696533653206164,0.0,0.0,0.0,0.0,0.32700483124974444,33.011611357407546,53.057955356720385
336.8662945110214,1.4915223515830283,92.82559883742628,2.8516314170408905,4.056292521744732,5.977022956608096,0.0,0.0,19.82908268004542,0.790131830039525,0.0,0.0,0.0,0.9855105920456834,5.192320421916991,0.0,1.9310951942105152,0.0,0.0,0.0,0.0,0.0,0.0,6.6831240193875345,35.387187012370575,1.123517105912041,0.09897083137352486,0.3071097947352517,OC(=O)C(C)C(=O)NCCO.C[Si](C)(C)O[Si](C)(C)C,smart,响应型HEMA-PDMS(增强),83.9110439140074,86.19324112507609,65.7777557427551,84.20869994122455,False,39.758109938506756,138.45145546510088,0.0,0.0,502.4436077581396,11.567051191715297,0.0177430127442226,0.0,0.0,0.0,0.09738701610003533,0.31155404985928087,29.76960148281037,21.686105866043494
306.8582594047332,1.394851387969191,92.46577843952514,3.0132680897124535,4.040991741432248,6.103427096216706,0.0,0.0,19.77706966335913,0.8314750277844845,0.0,0.0,0.0,0.9594712197897504,5.1524702322691365,0.0,2.0144851417250207,0.0,0.0,0.0,0.0,0.0,0.0,6.239935295405316,35.86111293521012,1.0898254974017958,0.10205696443362933,0.29329372968314993,OC(=O)C(C)C(=O)NCCO.C[Si](C)(C)O[Si](C)(C)C,smart,响应型HEMA-PDMS(增强),83.9997381808788,86.10742829366075,65.92808488953882,84.20900335599121,False,39.08235524199735,128.97601939602333,0.0,0.0,428.02166904050216,12.17659146524935,0.019890053173268318,0.0,0.0,0.0,0.1018596372473343,0.30904181236629047,30.411985448201143,21.000258008546112
331.190630921387,1.474758781294476,100.21683605007087,2.9595139510899653,3.8453590571425345,6.0027055645698795,0.0,0.0,20.68184945352514,0.8314668549121438,0.0,0.0,0.0,0.9710573468748902,4.732346410407685,0.0,1.9706244411840894,0.0,0.0,0.0,0.0,0.0,0.0,6.310048431721556,33.30755006070188,1.0583664541678304,0.103044479166054,0.29547644949347457,OC(=O)C(C)C(=O)NCCO.C[Si](C)(C)O[Si](C)(C)C,smart,响应型HEMA-PDMS(增强),83.9901563579666,86.02901122797104,65.98241420257425,83.88528084553067,False,35.25159365476255,147.79565899839082,0.0,0.0,488.4262912337733,11.380393776563485,0.018124623718581912,0.0,0.0,0.0,0.09528279594203333,0.2757685559069019,28.015717789862727,19.518865512599813
320.0264322417344,1.4686565532232276,95.7797813115423,3.198944715359403,3.9224058433099103,6.294461858711161,0.0,0.0,19.377922149852466,0.8134348775969046,0.0,0.0,0.0,0.9741907003722896,4.648862260562194,0.0,1.992668138992978,0.0,0.0,0.0,0.0,0.0,0.0,6.088294017148284,34.42359119442161,1.1433915619157438,0.09830924376533276,0.287010856852833,OC(=O)C(C)C(=O)NCCO.C[Si](C)(C)O[Si](C)(C)C,smart,响应型HEMA-PDMS(增强),84.03051047439801,86.18267886139616,66.04010411887997,84.03295728914827,False,39.35964370253877,140.6676034894842,0.0,0.0,470.0089169164725,12.54755944395108,0.019668568669842217,0.0,0.0,0.0,0.10283187864949438,0.29017832342655453,28.706633384842892,21.883857025589815
306.3237996539829,1.5268167821790863,92.84370761539566,2.8805437299426493,3.6691031412899213,5.855534051936439,0.0,0.0,19.739087052336536,0.881990467543445,0.0,0.0,0.0,0.9607604709083005,4.821217243840067,0.0,1.8899114685072147,0.0,0.0,0.0,0.0,0.0,0.0,6.061424990770269,35.18274002930902,1.1279056099928986,0.100833451188473,0.2990375547674443,OC(=O)C(C)C(=O)NCCO.C[Si](C)(C)O[Si](C)(C)C,smart,响应型HEMA-PDMS(增强),84.07027169944531,86.48139927277342,66.18593150856239,83.5330101367613,False,39.68280985397936,141.75533090691434,0.0,0.0,467.70031809256534,10.569012048155562,0.019115504765058182,0.0,0.0,0.0,0.09574462402928123,0.29292021963416737,29.543211979344523,21.73289764540094
345.47707189540165,1.4870906994048414,96.69796403732147,3.0364562272734372,4.202632566442879,5.522066607106634,0.0,0.0,20.750610847533842,0.9171860548704499,0.0,0.0,0.0,0.9659374503533747,4.792481852408084,0.0,1.923970860543372,0.0,0.0,0.0,0.0,0.0,0.0,6.2245654315461145,33.82254692425696,1.1766199621215452,0.09638142294589667,0.2938349355073598,OC(=O)C(C)C(=O)NCCO.C[Si](C)(C)O[Si](C)(C)C,smart,响应型HEMA-PDMS(增强),84.26636726919824,85.87234082362038,65.95024623664509,83.45233224766345,False,39.79628388087341,143.79864297128458,0.0,0.0,513.7557404732695,12.761109827317627,0.015983887372932586,0.0,0.0,0.0,0.09271875775994474,0.2775060139227579,27.939447113649237,22.537883779749805
313.51528230695567,1.5201152081493612,103.59640928348124,2.8992986015705022,3.826784085128418,5.995577513875901,0.0,0.0,20.621962573243664,0.8941084846024024,0.0,0.0,0.0,1.0727275938317908,5.118228399668795,0.0,2.099098343324223,0.0,0.0,0.0,0.0,0.0,0.0,6.113757051958181,36.6711543740389,1.1509358030442725,0.09642010447639726,0.28541557213153074,OC(=O)C(C)C(=O)NCCO.C[Si](C)(C)O[Si](C)(C)C,smart,响应型HEMA-PDMS(增强),83.98314207910315,86.06813372544718,65.99652319076111,84.01098733776908,False,42.20614450804494,157.4784772614855,0.0,0.0,476.57934862204365,11.094989746525076,0.019123716935768916,0.0,0.0,0.0,0.10178945558012678,0.3002117752620283,30.916475358817536,22.784011554657898
318.86562346452826,1.5166675702108414,87.00588641819137,2.880345454028978,3.9446383433751318,6.15908415574585,0.0,0.0,19.02326661435356,0.7685806071325925,0.0,0.0,0.0,0.9526207804891185,4.926329950419451,0.0,1.844270352270044,0.0,0.0,0.0,0.0,0.0,0.0,6.647705964647075,34.279040957800866,0.9961508193451313,0.10664355345302018,0.28872058592547195,OC(=O)C(C)C(=O)NCCO.C[Si](C)(C)O[Si](C)(C)C,smart,响应型HEMA-PDMS(增强),84.09026213700824,85.90817835044976,65.9910004834754,84.07949222231251,False,34.14709473647865,131.95900634791874,0.0,0.0,483.61315036371116,11.36192112012896,0.01931561040925758,0.0,0.0,0.0,0.09694814195993516,0.3090400218894448,29.298286861075212,18.432733373939275
334.18054013622464,1.526586022354451,91.51083206758518,2.714291490501364,3.544660607349246,6.050917559220907,0.0,0.0,19.836072946568216,0.8054043842383931,0.0,0.0,0.0,1.0124772901460926,4.933128185535685,0.0,1.8574200889136439,0.0,0.0,0.0,0.0,0.0,0.0,6.5618470047349895,36.730722875614894,1.1286103861728964,0.10842250344982429,0.2741941083991875,OC(=O)C(C)C(=O)NCCO.C[Si](C)(C)O[Si](C)(C)C,smart,响应型HEMA-PDMS(增强),83.97768792548966,85.91847119498831,66.1352773417245,83.83276532122525,False,41.454675329057366,139.699157128401,0.0,0.0,510.1553415148211,9.621242123243455,0.018106732237473565,0.0,0.0,0.0,0.09363849860387768,0.2997370241426951,31.087670944750414,22.223882428787093
