MW,LogP,TPSA,HBD,HBA,RotBonds,RingCount,AromaticRings,HeavyAtoms,FractionCSP3,NumF,NumCl,NumBr,NumN,NumO,NumS,NumSi,NumP,HasCu,HasZn,HasAg,HasTi,ChargeDensity,HydrophilicLipophilicBalance,SurfaceEnergyEstimate,ElasticModulusEstimate,RoughnessPotential,CrosslinkPotential,SMILES,material_class,material_name,antifouling_efficiency_pct,fouling_release_pct,antibacterial_rate_pct,diatom_removal_pct,is_original
101.29918942703917,-0.7607191586107116,0.0731761233547879,0.0,0.0,0.0,1.0,0.0,1.0,2.101517144150807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3403480253023334,0.1973559879019831,43.8829697802036,1.3529703480672444,-0.4336057742014848,0.090095614113951,[Ti]C[Ti],smart,MXene(Ti3C2Tx近似)_变体861,69.29655740825464,69.95506558098498,70.65566559739372,66.71773528162001,True
201.06169778135185,2.108708127369366,32.72626050955812,0.0,1.0,0.0,2.0,2.0,15.0,-0.7251874263037621,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041940774381119,2.2838391069969277,29.12286214032101,4.090095958332401,0.1709929994315189,-0.523229409299558,c1ccc(N=Nc2ccccc2)cc1,smart,偶氮苯(光响应)_变体862,77.62974716828114,73.5423083479856,66.7523008078851,73.29773414458998,False
162.2984100506492,5.20570594653727,23.435557350361893,0.0,2.0,2.0,2.0,2.0,13.0,0.1759097949396809,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0884188076426559,2.8146334464529508,30.44781444567328,3.647938202417045,-0.2949623218615758,0.2956176175143271,c1ccc(N=Nc2ccccc2)cc1,smart,偶氮苯(光响应)_变体863,78.20114763946184,70.26547567061482,74.50692910425707,71.56081215389408,False
132.6077815798932,0.7816630390034242,33.74614062939517,1.0,1.0,2.0,1.0,0.0,5.0,0.3764973781315366,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1703843247120291,5.919983086343701,56.62816150768006,1.9844640254666663,-0.3924835902191724,-0.3705422594550515,CC(C)NC(=O)C=C,smart,NIPAM单体(温度响应)_变体864,65.94385426809912,56.77097188499374,77.95050458967609,62.4724775599201,False
106.50257946946132,0.3637930236516982,0.4439805538792855,0.0,0.0,0.0,0.0,0.0,2.0,2.162799837153873,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.776224355540388,-0.732707647585506,38.12743601847255,1.896834941402905,0.7749405092671037,-0.6011678059161618,[Ti]C[Ti],smart,MXene(Ti3C2Tx近似)_变体865,72.88173877039065,67.73643763274913,72.4431821497065,72.11311149904863,True
327.2117723299485,3.779448663854245,22.148892132746624,0.0,1.0,3.0,0.0,0.0,20.0,0.5387273666350665,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4523256545550949,2.5672966471599468,8.37002623137978,2.5356432989198257,-0.2824955778455351,0.2702495334907395,FC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,smart,全氟聚醚(SLIPS润滑液)_变体866,97.13573323971102,98.0,55.54205683241205,98.0,True
98.35679495568,0.4071332200188887,31.500851024532945,1.0,1.0,1.0,1.0,0.0,9.0,1.9165191464526383,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2952982672635857,4.395290688802421,38.6489949984124,2.2638569274881672,0.3700081875928621,1.1035623787748912,CC(C)NC(=O)C=C,smart,NIPAM单体(温度响应)_变体867,73.18358734029087,64.92228611243976,87.4771897517153,69.07256035400758,False
124.2234827785105,0.3583572322602361,-1.0040999053830038,0.0,0.0,0.0,0.0,0.0,4.0,0.6812975455508621,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1375939393299612,-0.2193098942561756,31.796578568026767,1.14644051670604,0.4106104485021151,-0.0778506657337516,[Ti]C[Ti],smart,MXene(Ti3C2Tx近似)_变体868,78.06592048253914,72.02405671017532,72.36811931905179,74.69785211143743,True
104.53119208760684,1.0425753384496046,-0.373204527065717,0.0,0.0,1.0,0.0,0.0,5.0,0.7650546460302486,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2607625703742675,-0.0387839688467775,33.59546100393987,3.1538775072731937,0.921692392237394,0.7092699862734113,[Ti]C[Ti],smart,MXene(Ti3C2Tx近似)_变体869,79.65788012982519,67.27925338551492,84.20041522299204,74.35427511654147,False
54.83854517867337,-0.1061820122992668,-0.5921761585618721,0.0,1.0,1.0,0.0,0.0,0.0,-0.5845118446096839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7495158027409967,-0.3430411447221608,42.92596682201286,0.4667266650247219,-0.0006667791304417,0.0501309804310994,[Ga],smart,镓(液态金属)_变体870,76.48282280663655,91.87099311934884,69.97068453223623,83.08420263426622,True
205.2616179137696,0.0234945664999903,79.08494023652779,2.0,2.0,3.0,1.0,2.0,13.0,-0.6473682458913504,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3486322725802823,7.547889432144498,37.44780973913052,2.777254235290416,1.3045793797705234,-0.2157298903443639,O=C(O)c1ccccc1C(=O)O.[Zn],smart,MOF-5基(Zn-BDC)_变体871,78.36102622056963,70.68699724594461,83.49998650897038,72.39793246886849,True
90.12800516079724,0.4094674670523286,29.60124726930669,1.0,0.0,3.0,0.0,0.0,9.0,0.6368612957764579,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5949714645736408,5.639745346599382,35.94211893012748,0.9988164348334236,0.2321945589082721,1.1006216374978708,CC(C)NC(=O)C=C,smart,NIPAM单体(温度响应)_变体872,71.36215613911776,69.62320430314382,82.90774524626046,65.78693931387016,False
64.67398276558097,-0.4709614550525631,-0.7207721702515665,0.0,1.0,0.0,0.0,0.0,1.0,0.3752838233039129,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3096226681912079,0.3589723377488111,36.2222917745799,1.6339395358902824,0.30178860743168,0.0354673011909192,[Ga],smart,镓(液态金属)_变体873,74.75854903612883,88.1853323024021,62.24259884706799,83.60760357755883,True
124.84718669041214,-0.1581343905405599,0.5857006201063092,0.0,0.0,0.0,0.0,0.0,5.0,2.179327874653353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4716903426478855,0.0914243274879694,46.34314054129122,1.5838279792841967,0.6850768149916433,-0.0168948477900801,[Ti]C[Ti],smart,MXene(Ti3C2Tx近似)_变体874,72.89963569463043,62.61539156447764,68.86479005845054,70.43567534444107,True
129.7002423395652,0.9854093763919702,26.978680814897302,0.0,2.0,3.0,0.0,1.0,12.0,0.3126500313264249,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.072540677669695,5.176180050641942,54.43613843854826,0.7773583764481973,0.0101447273728561,0.4055243739083946,CC(C)NC(=O)C=C,smart,NIPAM单体(温度响应)_变体875,60.79210166004572,58.84814045765327,72.96719386632736,61.68961204391759,False
251.8853744316401,2.7895712834286988,54.29767288138042,0.0,2.0,4.0,0.0,0.0,16.0,0.6778638502181487,4.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943206989364862,3.446704680321091,22.56160794624377,1.0487104865794707,0.0031691758057523,0.6313931973902903,C[N+](C)(C)CCCS([O-])(=O)=O.FC(F)(F)C(F)(F)F,smart,两性离子-氟硅协同_变体876,88.51531134961724,93.6006214025691,88.24550923746065,90.6371467220828,True
72.12080704564079,-0.8863652131771462,0.4461808217987987,0.0,1.0,0.0,1.0,0.0,2.0,-0.1824247453584052,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3435249702751862,0.331265650326987,39.10122552527725,1.9189590709249928,-0.0051112745514148,0.3440457028421553,[Ga],smart,镓(液态金属)_变体877,76.02689438036133,84.65928282604317,52.95176315584491,76.9341122638937,True
142.8460567025592,2.690075008515491,24.47412759751271,0.0,1.0,2.0,3.0,2.0,17.0,-0.1141564323596244,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6066335960042489,3.952555286536376,36.794745455937736,2.335062305542116,0.4826037919122916,0.987058471127336,c1ccc(N=Nc2ccccc2)cc1,smart,偶氮苯(光响应)_变体878,74.70752608405157,65.87200105719212,65.25291962729142,73.61525504513384,True
76.16639520980193,0.6074204611219198,41.37893996569022,1.0,0.0,0.0,0.0,1.0,5.0,-1.0529299235667944,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9865679239848348,8.669139903072821,42.19415913979115,1.6535773582182252,0.7049176623196056,0.306592557099433,OC(=O)C=C,smart,丙烯酸(pH响应)_变体879,64.38616453357564,61.57001155026891,61.22120392402252,62.84187830577541,False
96.70510812238837,0.2026479472144483,41.22807616672606,0.0,0.0,2.0,0.0,0.0,5.0,-0.5175542039703899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0705677874792851,12.171018335274765,39.88404973614982,1.462066214332841,0.1112448937073678,0.6409258419519054,OC(=O)C=C,smart,丙烯酸(pH响应)_变体880,63.165445699857486,66.7456236706192,68.13270543874037,64.51414948225889,True
73.90375568537738,0.5124486963831133,0.5712389615030525,0.0,0.0,0.0,0.0,0.0,0.0,-0.4906087993067051,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.1860605097671697,0.0765812911821394,23.67802507773953,2.3204694519286035,0.5742640366114987,0.0433690799464936,[Ga],smart,镓(液态金属)_变体881,82.41428855342377,92.3586142787534,63.03147562597654,91.62107472081112,False
79.43425061054782,0.243771920629203,42.65633526274896,1.0,1.0,2.0,0.0,0.0,6.0,1.1856942059022484,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1096398567673317,6.871789725089393,34.095102742214536,1.62663015894494,-0.0544582582514393,1.2152706248514495,OC(=O)C=C,smart,丙烯酸(pH响应)_变体882,72.43734396758174,64.01004925906749,78.35401840233325,66.27829751041895,True
316.8947829646673,3.963811763119481,20.760807695921383,0.0,2.0,4.0,0.0,0.0,15.0,1.0757112037700962,14.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2580724346791283,1.8785219928871504,11.53406158896914,1.1156594443901988,0.3030078601023077,0.8451807031496387,FC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,smart,全氟聚醚(SLIPS润滑液)_变体883,96.81073760836856,96.74521659924436,58.57863548143707,94.46379050370038,True
139.2784648426652,0.3197842025115728,0.0897611870697243,2.0,0.0,0.0,0.0,0.0,3.0,1.2556192711108118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.3595040401215123,0.2176137086260048,34.26154576217995,2.019364559015532,0.5813514167596744,-0.7485936421610246,[Ti]C[Ti],smart,MXene(Ti3C2Tx近似)_变体884,74.10204930489815,72.0481931792273,74.38789102637693,70.39293735935732,False
218.95146671776348,0.6697158884121105,87.4595838178069,2.0,2.0,2.0,2.0,0.0,16.0,-0.7468589997686133,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.1109459382568703,7.37958429626376,47.79084961742537,1.5692439373670255,0.0933603617171468,-0.0213168435716475,O=C(O)c1ccccc1C(=O)O.[Zn],smart,MOF-5基(Zn-BDC)_变体885,71.56416700253,71.87784469945895,83.3983852879926,68.02362526879091,True
199.3801479443993,3.7217295042176506,27.110671377889208,0.0,2.0,3.0,1.0,2.0,16.0,-0.4381948997677081,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2892489688066251,3.146320269482072,34.89470964675363,2.996129590102289,0.4807691125886416,0.5624670797348061,c1ccc(N=Nc2ccccc2)cc1,smart,偶氮苯(光响应)_变体886,75.54930967737994,70.78839199603857,70.17227004872086,71.73521428819386,False
69.01660878492352,-0.3659661350295526,0.1567237999048282,0.0,0.0,0.0,0.0,0.0,1.0,-0.228989740464229,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9274508115998596,-0.6106242323185427,35.33222126725972,1.9951592493470216,-0.3171711157054173,-0.4348541203095794,[Ga],smart,镓(液态金属)_变体887,78.26201671291446,83.77277238789323,54.24000835593135,81.89816962760935,True
78.2472729952733,0.8138756073959055,32.45648272150908,1.0,1.0,2.0,1.0,0.0,4.0,0.1698136290664144,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007929631366963,4.2978046735125135,44.74323968588571,1.4642643934876065,-0.1333326612926679,-0.5635499835620189,CC(C)NC(=O)C=C,smart,NIPAM单体(温度响应)_变体888,70.59422663153435,64.4766949936481,73.13148941864563,70.51844672087256,True
55.50173573423213,0.1605415817806784,35.25217737038885,0.0,1.0,0.0,0.0,0.0,4.0,-0.5088798741186612,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7642316917642921,10.353380317074247,43.38865302768893,1.5634674222786082,0.8001161556331192,0.1365767817343027,OC(=O)C=C,smart,丙烯酸(pH响应)_变体889,66.6118057894594,59.16587289845929,77.06453853959562,62.54331772652214,True
455.93960864559966,4.728874171383926,21.294847790113742,0.0,0.0,7.0,0.0,0.0,24.0,0.7819958155398019,15.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4103347597217817,1.6698274262528203,14.41611815501818,2.9223107679660125,-0.3398731417068371,0.2284030748317434,FC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,smart,全氟聚醚(SLIPS润滑液)_变体890,97.5798784122002,98.0,51.88554217623226,98.0,False
109.16371853197064,0.9065330595693042,24.54833384619299,2.0,1.0,2.0,0.0,0.0,4.0,0.6315097409664399,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1987776778840225,7.640307389630237,42.04539740417513,2.6635484028423333,0.1192507899140967,-0.3097485974848539,CC(C)NC(=O)C=C,smart,NIPAM单体(温度响应)_变体891,69.17218905498423,63.61167213114193,81.51707607694412,65.7248619930718,False
68.72911549129941,-0.4522217489308112,0.3766487725881389,0.0,0.0,0.0,0.0,1.0,2.0,-0.2504455728052608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.753213298129398,0.3413191910461965,36.01454757205833,0.946415192962804,0.563954275333412,-0.0308157726000968,[Ga],smart,镓(液态金属)_变体892,83.21207400155825,83.5985273327062,81.96693853444657,86.91812562200464,False
324.6260165617598,4.618751218208788,23.177909741501185,0.0,1.0,5.0,0.0,0.0,21.0,0.8230938844383526,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1895991276834958,1.118904311260216,8.418346599660271,2.033495641917918,0.8652588153877848,0.6045128262251505,FC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,smart,全氟聚醚(SLIPS润滑液)_变体893,98.0,98.0,60.3713880530729,98.0,True
122.99402815211631,-1.2391689490611393,-0.0977902332356976,0.0,0.0,0.0,1.0,0.0,3.0,0.3380476582400762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7348198151432146,-0.0518012890107634,40.69135181231081,3.6693236298532295,0.6430039166760597,-0.6456605765336222,[Ti]C[Ti],smart,MXene(Ti3C2Tx近似)_变体894,77.98386556518524,67.89882106978847,69.53501383281126,77.11827015972062,True
119.06580246082976,5.073453603142342,28.91026799415714,0.0,2.0,2.0,4.0,2.0,14.0,0.5474731744937016,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6513171777728801,2.750856575266987,24.918837390212296,4.11534554716689,1.0029279953332326,0.5553192734258318,c1ccc(N=Nc2ccccc2)cc1,smart,偶氮苯(光响应)_变体895,79.48518820562278,74.19229947110534,79.8493025083882,75.06208460523015,False
231.0678443812696,0.8329673187330806,80.97205249244703,1.0,3.0,2.0,1.0,1.0,15.0,0.7979876200746293,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3883681041235743,5.740618839870058,48.0695841732218,1.8922498024996848,1.4224648523110015,-0.6099553258062855,O=C(O)c1ccccc1C(=O)O.[Zn],smart,MOF-5基(Zn-BDC)_变体896,69.41931035110218,71.1288123381205,79.50513996822998,70.07198287886828,False
128.63744956151538,0.2586068290111518,0.1997556686893826,0.0,0.0,0.0,0.0,1.0,4.0,0.8825810969004625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3030426404234115,-0.6658780249747385,41.59210757535592,2.3715209225065967,0.2511056203888808,-0.6062777142004601,[Ti]C[Ti],smart,MXene(Ti3C2Tx近似)_变体897,68.90602494278254,71.03976166587282,79.65052333501748,69.65816633559432,True
271.35375098125803,2.228802566730578,75.66893246852753,2.0,3.0,2.0,2.0,1.0,13.0,-0.3496064237470592,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6489205499536663,4.319774462276158,52.25066587199313,3.634785124902652,-0.0205973547369958,-0.771832282459207,O=C(O)c1ccccc1C(=O)O.[Zn],smart,MOF-5基(Zn-BDC)_变体898,68.75879979304099,67.24055399991576,79.77846244841693,72.04892191583406,False
63.309392788688896,0.0472716734259597,34.71309834720349,1.0,0.0,2.0,0.0,0.0,4.0,0.0401501324417544,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5022367362094202,10.104801112809804,42.93358975015301,1.6840514223780223,0.5690328687193633,0.1278111065344948,OC(=O)C=C,smart,丙烯酸(pH响应)_变体899,67.05689705892289,64.6051502027396,66.56832972057,62.09137082202544,True
156.2622094615563,4.314002718830426,28.9592177967916,1.0,3.0,1.0,4.0,3.0,12.0,-0.1495117494101493,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2926599114159,5.818025076224881,30.89572403020153,3.608144494969933,0.7690692922746327,-0.095884394801696,c1ccc(N=Nc2ccccc2)cc1,smart,偶氮苯(光响应)_变体900,74.24296628004215,72.32228743309065,72.8625805999324,75.15163039853965,False
103.31545266731328,1.23002052604025,20.98366526188832,1.0,1.0,2.0,0.0,0.0,10.0,1.2831170313017013,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1455077769202619,5.924865498426876,43.65227038827004,2.0433191358722773,-0.2590610216660683,0.8571495364196235,CC(C)NC(=O)C=C,smart,NIPAM单体(温度响应)_变体901,68.3482009409872,61.1665202975293,71.96404651052346,68.16278927668544,True
131.44432282893484,0.1191707831542583,31.875395744042923,1.0,0.0,1.0,0.0,0.0,6.0,0.2199878144089254,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2628145005649232,5.226623379718864,48.35178041733631,1.860748434985172,0.7477630795633569,0.3911541369200156,CC(C)NC(=O)C=C,smart,NIPAM单体(温度响应)_变体902,67.91250005518236,62.20228946710023,83.50493711744687,72.08428618695677,True
251.9173013116744,5.417817534468525,17.166359369738743,0.0,2.0,4.0,0.0,0.0,20.0,1.594936761570633,21.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.1697993042910744,1.492992536558437,11.011956030080748,2.66333078285637,0.1589440956827209,0.2928382333545974,FC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,smart,全氟聚醚(SLIPS润滑液)_变体903,98.0,98.0,63.41069520839966,93.987964331261,False
82.71749592011031,0.4033010555468507,23.03660257497038,1.0,2.0,1.0,0.0,0.0,8.0,-0.6551565433470257,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6365902010137557,8.413458150285518,34.92819189076456,1.3376655996016775,0.5502184789067753,0.0242460386002077,CC(C)NC(=O)C=C,smart,NIPAM单体(温度响应)_变体904,74.52799092423643,69.30408424139692,72.3945038904392,75.35453643847997,False
199.16850953152044,3.5374847016000635,25.89634416071033,0.0,3.0,1.0,3.0,2.0,14.0,-0.0224816295751467,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7551460713863235,2.777101521730564,37.151501195995614,2.731420810573758,0.9277189501818552,0.2832146075404774,c1ccc(N=Nc2ccccc2)cc1,smart,偶氮苯(光响应)_变体905,77.89802966478757,71.60003595555864,62.18220331275258,71.77718578731441,False
67.79459346964785,0.6321506886585684,27.714521076995357,1.0,2.0,1.0,0.0,0.0,5.0,0.1572453361824352,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3534254928388463,8.886823546294913,42.49595217005109,1.956511647495932,-0.0071068692354507,0.2578355283474023,OC(=O)C=C,smart,丙烯酸(pH响应)_变体906,65.92886431735012,57.11258417956938,86.78112852551476,60.11797847064409,False
386.9776536390144,4.813249629861313,22.44724098677649,1.0,2.0,4.0,0.0,0.0,23.0,0.5117806288642064,10.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.4272076172137877,1.7988055294418066,7.17825123935471,2.549983046346664,-0.1755625463998529,0.2914020349977837,FC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,smart,全氟聚醚(SLIPS润滑液)_变体907,98.0,98.0,65.72662504355156,97.94511956734291,False
259.84772569671054,0.4321591080887542,84.99324896538997,3.0,1.0,0.0,2.0,1.0,13.0,1.0108490882773515,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2645666225198411,7.1581005400971165,40.99097298111492,1.8109266626878349,1.1226029291872084,-0.2342969855070626,O=C(O)c1ccccc1C(=O)O.[Zn],smart,MOF-5基(Zn-BDC)_变体908,72.48218179557531,68.26867568436477,86.32528983280832,73.05731534249793,True
68.7644679616058,-1.1621253807612966,-1.3348401833320604,0.0,0.0,0.0,0.0,0.0,1.0,-0.6443954983552285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0469768333088274,0.4312771952636332,36.451360307981936,2.622494185608502,-0.3991005959892441,0.8236729020019649,[Ga],smart,镓(液态金属)_变体909,79.03437038404304,84.12702454608832,59.83536132081378,83.07037716547065,False
53.20546043776135,0.1943113885605539,0.0591674112530434,1.0,0.0,0.0,0.0,1.0,1.0,-0.3518133917570727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2089178401033272,0.2918572605439402,36.30551650679316,2.692373542237897,-1.1566972654425904,-0.2735529338323099,[Ga],smart,镓(液态金属)_变体910,80.82973482199165,88.21576833833782,70.11776781829117,85.39962582942958,False
120.8303684918779,-0.0916132977598945,47.01547796515568,1.0,2.0,1.0,1.0,2.0,9.0,-0.6928445781794796,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.612149300645519,5.1039180537362085,50.36421479509754,3.8883688632043887,-0.1476485174708381,0.5961059672471224,OB(O)c1ccccc1,smart,苯硼酸(动态键)_变体911,67.59095748325876,70.78594522608486,77.26531574274674,70.70503868426857,False
119.72708437195352,-0.5304028427470322,31.306349740858725,2.0,0.0,2.0,1.0,1.0,7.0,0.9484599481516318,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0247192458242869,8.529357743036682,38.555412926645175,2.726130496007744,0.6275129061958207,1.090917015993044,CC(C)NC(=O)C=C,smart,NIPAM单体(温度响应)_变体912,69.03840794248804,65.90202090498853,61.53842314594552,68.86107459451442,False
220.0412376341771,1.8939695367998923,71.00565430746681,1.0,2.0,2.0,1.0,1.0,11.0,0.3638667492959672,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.2087830295070538,4.266095259603813,41.047437168251626,1.8930009549424227,1.6508412289301957,0.1955601574126383,O=C(O)c1ccccc1C(=O)O.[Zn],smart,MOF-5基(Zn-BDC)_变体913,67.17547426951174,74.43153974850473,78.91206282268863,73.504553531535,False
118.01123025484952,1.3464453183522365,33.12431918853319,1.0,0.0,2.0,1.0,0.0,10.0,1.020044982511208,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8153352627910239,3.663793475093099,31.90387040129199,1.9624330124246092,0.0993939684199801,0.0945575840008726,CC(C)NC(=O)C=C,smart,NIPAM单体(温度响应)_变体914,79.47065977199115,68.03621707899676,87.02361044718214,72.93866663758863,True
122.16970627755543,1.4255206636820223,27.91340878853884,1.0,1.0,4.0,0.0,0.0,10.0,0.131512649327198,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3027969435469945,3.723654863156723,44.35662701053066,2.5380476337108395,0.1935939920486586,-0.1348157251207558,CC(C)NC(=O)C=C,smart,NIPAM单体(温度响应)_变体915,72.89999945992352,66.60293910331066,66.99343829739027,67.61159733547521,False
129.7525269239423,-0.8649154892069308,39.9414564530014,1.0,2.0,2.0,1.0,2.0,10.0,-0.0611050742569492,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4649367957945228,7.149296951236753,23.69098132884548,2.179677847301175,0.1418605143192693,0.6994531896346727,OB(O)c1ccccc1,smart,苯硼酸(动态键)_变体916,82.9954942708582,81.03804985594921,80.75964982162583,78.93786097932333,False
318.0190928332901,2.2819993982168407,72.99139252340184,0.0,3.0,4.0,0.0,0.0,19.0,1.07927206519443,7.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2705239211565825,1.8062767843379184,29.33393556607831,1.0416985735953013,0.0835075664221082,-0.1874133809269673,C[N+](C)(C)CCCS([O-])(=O)=O.FC(F)(F)C(F)(F)F,smart,两性离子-氟硅协同_变体917,86.17716117260797,95.34829959242263,81.98230929474848,91.41388453903728,True
209.6660933589572,3.431909536299482,18.256759347264502,0.0,2.0,2.0,1.0,2.0,8.0,0.5606827017335821,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4078699946267373,4.42403419587666,35.869724149818595,3.8963902344948784,0.4753402582013382,-0.8795507779477025,c1ccc(N=Nc2ccccc2)cc1,smart,偶氮苯(光响应)_变体918,71.40141555172497,69.18508437195737,69.63854643490876,72.96183862949994,True
371.104101427772,4.477071384712183,11.428208780182151,0.0,2.0,5.0,0.0,0.0,15.0,1.3370878773973949,14.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1060847694320597,1.1562109772428666,6.600040386751307,1.843050907010294,0.6610384823731333,-0.074963612717528,FC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,smart,全氟聚醚(SLIPS润滑液)_变体919,98.0,98.0,71.66691294724204,98.0,False
