paperId,title,titleZh,authors,journal,year,doi,citationCount,abstract,url,source
844938221015007232,"Bioinspired marine antifouling coatings: Antifouling mechanisms, design strategies and application feasibility studies",,Zhenchun Li; Peng Liu; Shaowei Chen,European Polymer Journal,2023,10.1016/j.eurpolymj.2023.111997,35,Bioinspired antifouling coating mechanisms design strategies...,,inline_search
949161026341830722,Blue-ringed Octopus inspired slippery coating with physico-chemical synergistic antifouling properties,受蓝环章鱼启发的具有物理化学协同防污性能的光滑涂层,Yuyang Zhou; Xinming Cao; Yang Chen; Yun Li; Jun Ma; Jinlong Song; Xin Liu,Chemical Engineering Journal,2023,10.1016/j.cej.2023.147177,5,,https://www.sciencedirect.com/science/article/abs/pii/S1385894723059089,paper-results-PaperSearchToFile_2.json
906282361547653223,Capsaicin-based silicone antifouling coating with enhanced interlocking adhesion via SIPN,,Yanru Qin; Jingjing Xue; Shupeng Wang,Colloids and Surfaces A,2023,10.1016/j.colsurfa.2023.132346,0,Capsaicin-based silicone antifouling with SIPN...,,inline_search
907444679631438529,Data-driven investigation to model the corrosion inhibition efficiency of Pyrimidine-Pyrazole hybrid corrosion inhibitors,基于数据驱动的嘧啶-吡唑杂化缓蚀剂缓蚀效率建模研究,Muhamad Akrom; Supriadi Rustad; Adhitya Gandaryus Saputro; Hermawan Kresno Dipojono,Computational and Theoretical Chemistry,2023,10.1016/j.comptc.2023.114307,18,,https://www.sciencedirect.com/science/article/abs/pii/S2210271X2300289X,paper-results-PaperSearchToFile_2.json
866011458247327744,Design and screening of zwitterionic polymer scaffolds for rapid underwater adhesion and long-term antifouling stability,用于水下快速粘附与长期防污稳定性的两性离子聚合物支架的设计与筛选,Zekai Zhang; Xia Han; Wei Gong; Kai Huang; Jia-hui Li; Xueqian Chen; Cheng Lian; Honglai Liu,AIChE Journal,2023,10.1002/aic.18084,5,"As key components of antifouling material surfaces, the design and screening of polymer molecules grafted on the substrate are critical. However, current experimental and computational models still retain an empirical flavor due to the complex structure of polymers. Here, we report a simple and general strategy that enables multiscale design and screening of easily synthesized functional polymer molecules to address this challenge. Specifically, the required functions of the antifouling material",https://onlinelibrary.wiley.com/doi/10.1002/aic.18084,paper-results-PaperSearchToFile_1.json
819241067957190657,Designing sustainable membrane-based water treatment via fouling control through membrane interface engineering and process developments,通过膜界面工程和工艺开发进行污垢控制，设计可持续的基于膜的水处理方法,Ayesha Ilyas; Ivo F.J. Vankelecom,Advances in Colloid and Interface Science,2023,10.1016/j.cis.2023.102834,15,,https://www.sciencedirect.com/science/article/abs/pii/S0001868623000015,paper-results-PaperSearchToFile_1.json
817402892246843393,Eco-friendly marine antifouling coating consisting of cellulose nanocrystals with bioinspired micromorphology,,Yanyi Duan; Jiangjiexing Wu; Wei Qi; Rongxin Su,Carbohydrate Polymers,2023,10.1016/j.carbpol.2022.120504,14,"Cellulose nanocrystal coating with bioinspired micromorphology; pseudobarnacle removal strength lower than PDMS, eco-friendly marine antifouling.",,inline_search_batch12
919778119462683445,Evaluation of natural resveratrol multimers as marine antifoulants,天然白藜芦醇多聚体作为海洋防污剂的评估,Rohan A. Davis; Gunnar Cervin; Karren D. Beattie; Topul Rali; Marilyne Fauchon; Claire Hellio; Lovisa Bodin Åkerlund; Henrik Pavia; Johan Svenson,Biofouling,2023,10.1080/08927014.2023.2263374,2,"In the current study we investigate the antifouling potential of three polyphenolic resveratrol multimers (–)-hopeaphenol, vaticanol B and vatalbinoside A, isolated from two species of Anisoptera found in the Papua New Guinean rainforest. The compounds were evaluated against the growth and settlement of eight marine microfoulers and against the settlement and metamorphosis of Amphibalanus improvisus barnacle cyprids. The two isomeric compounds (–)-hopeaphenol and vaticanol B displayed a high inh",https://www.tandfonline.com/doi/abs/10.1080/08927014.2023.2263374,paper-results-PaperSearchToFile_1.json
881383776519717240,Facile Fabrication of Micron-Laminated Cu-Al2O3 Coating with Long-Lasting Antifouling Performance,,Kangwei Xu; Jiajia Tian; Shufeng Xie; Pin Wu,Journal of Thermal Spray Technology,2023,10.1007/s11666-023-01624-z,1,Cu-Al2O3 antifouling coating long-lasting...,,inline_search
845660160348127233,In-situ fabricated hierarchical nanostructure on titanium alloy as highly stable and durable super-lubricated surface for anti-biofouling in marine engineering,在钛合金上原位制备的分级纳米结构作为用于海洋工程中抗生物污损的高度稳定且耐用的超润滑表面,Dizhu Yue; Xuzhou Jiang; Hongying Yu; Dongbai Sun,Chemical Engineering Journal,2023,10.1016/j.cej.2023.142389,20,,https://www.sciencedirect.com/science/article/abs/pii/S1385894723011208,paper-results-PaperSearchToFile_2.json
seed_ml_002,Machine Learning-Assisted Design of Advanced Polymeric Materials,,Unknown,Unknown,2023,,0,ML polymer design review,,user_upload
899472736760365175,Marine biofouling and the role of biocidal coatings in balancing environmental impacts,,Florian Weber; Naser Esmaeili,Biofouling,2023,10.1080/08927014.2023.2246906,13,"Review of biofouling organism adhesion strategies, commercial antifouling coatings, regulatory landscape and environmental impacts.",,inline_search_batch8
seed_004,Mucus-Inspired Underwater Enhanced Amphiphilic Liquid-Like Fluorocarbon Composite Coating Antifouling and Anti-Icing,,Unknown,Unknown,2023,,0,Fluorocarbon amphiphilic liquid-like antifouling anti-icing,,user_upload
932471569828021103,P. pavoninus-Inspired Smart SLIPS Marine Antifouling Coating Based on Coumarin: Antifouling Durability and Adaptive Adjustability of Lubrication,,Zheming Tong; Hongyu Guo; Zhigang Di; Sifan Chen; Lina Song; Jiankun Hu; Yang Hou; Xiaoli Zhan; Qinghua Zhang,Advanced Functional Materials,2023,10.1002/adfm.202310702,14,Coumarin-based smart SLIPS coating; pseudobarnacle removal shear strength 0.20 MPa vs 6.04 MPa for epoxy; low surface energy and modulus.,,inline_search_batch12
936272195913515011,Preparation and Study of Antifouling and Fouling-Release Surface Materials from Copolymers with Anchoring Functional Groups,,Fei Wan; Wenwen Yan; Chao Feng; Ruixuan Tong; Linlin Zhang,Materials,2023,10.3390/ma16237367,0,Antifouling copolymers with catechol sticky anchoring groups; one-step dip-coating marine antifouling.,,inline_search_batch9
864967665452580961,Probing Interfacial Behavior and Antifouling Activity of Adsorbed Copolymers at Solid/Liquid Interfaces,探测吸附共聚物在固/液界面的界面行为和抗污活性,Jinpeng Gao; Md Rubel Khan; Yuchen Wu; Dustin D. Hawker; Keith E. Gutowski; Rupert Konradi; Lukas Mayr; Jeanne M. Hankett; Matthias Kellermeier; Zhan Chen,Langmuir,2023,10.1021/acs.langmuir.2c03056,8,"Polymers containing poly(ethylene glycol) (PEG) units can exhibit excellent antifouling properties, which have been proposed/used for coating of biomedical implants, separation membranes, and structures in marine environments, as well as active ingredients in detergent formulations to avoid soil redepositioning in textile laundry. This study aimed to elucidate the molecular behavior of a copolymer poly(MMA-co-MPEGMA) containing antiadhesive PEG side chains and a backbone of poly(methyl methacryl",https://pubs.acs.org/doi/10.1021/acs.langmuir.2c03056,paper-results-PaperSearchToFile_2.json
927760145759338868,Progress in Marine Antifouling Coatings: Current Status and Prospects,,Liang Li; Heting Hong; Jingyi Cao; Yange Yang,Coatings,2023,10.3390/coatings13111893,2,"Review summarizing biofouling process, history of antifouling coatings, and current status and prospects of marine antifouling coatings.",,inline_search_batch8
864511523727343616,Rapid and Robust Analytical Method for the Determination of Copper Content in Commercial Pesticides and Antifouling Biocides,用于测定市售农药和防污生物杀灭剂中铜含量的快速且稳健的分析方法,George Pavlidis; Helen Karasali; George P. Balayiannis,Environmental Processes,2023,10.1007/s40710-023-00634-x,0,"The quality control of the agrochemicals and biocidal products in the market requires valid determination methods for the active ingredient content and is of utmost interest to ensure environmental protection, human health, and successful pest control. Copper has been used as fungicide for centuries, and today is still in the market in hundreds of products for various uses and is applied in very high application rates, both in pesticides and biocides. The aim of the present study was to develop ",https://link.springer.com/article/10.1007/s40710-023-00634-x,paper-results-PaperSearchToFile_1.json
949132261624643731,Recent Advances in Antifouling Surface Polymer Brushes,防污表面聚合物刷的最新进展,Xin Xu; Yixin Chang; Yutong Gong; Yuhao Zhang; Ye Yu; Hui Peng; Changkui Fu,ACS Applied Polymer Materials,2023,10.1021/acsapm.3c02150,7,"Biofouling caused by nonspecific adsorption of biomolecules and organisms such as proteins, cells, and bacteria to material surfaces is a significant challenge for numerous important applications. An effective approach to addressing this problem is to coat antifouling polymers on the material surfaces to impart the demanded antifouling properties and repel nonspecific biological adhesion. In this review, we summarized recent advances in surface antifouling polymer brushes which have emerged in t",https://pubs.acs.org/doi/10.1021/acsapm.3c02150,paper-results-PaperSearchToFile_1.json
954407181980008774,Relationships between Water’s Structure and Solute Affinity at Polypeptoid Brush Surfaces,聚肽刷表面水的结构与溶质亲和力之间的关系,Sally Jiao; Dennis C. Robinson Brown; M. Scott Shell,Langmuir,2023,10.1021/acs.langmuir.3c02971,2,"Excellent antifouling surfaces are generally thought to create a tightly bound layer of water that resists solute adsorption, and highly hydrophilic surfaces such as those with zwitterionic functionalities are of significant current interest as antifoulant strategies. However, despite significant proofs-of-concept, we still lack a fundamental understanding of how the nanoscopic structure of this hydration layer translates to reduced fouling, how surface chemistry can be tuned to achieve antifoul",https://pubs.acs.org/doi/10.1021/acs.langmuir.3c02971,paper-results-PaperSearchToFile_2.json
948604492750782503,Research Progress on Low-Surface-Energy Antifouling Coatings for Ship Hulls: A Review,,Zhimin Cao; Pan Cao,Biomimetics,2023,10.3390/biomimetics8060502,3,Low-surface-energy antifouling coatings for ship hulls review...,,inline_search
844937636651991040,Retrosynthetic and Synthetic Reaction Prediction Model Based on Sequence-to-Sequence with Attention for Polymer Designs,面向聚合物设计的基于带注意力机制的序列到序列模型的逆合成与合成反应预测模型,Hiroaki Taniwaki; Hiromasa Kaneko,Macromolecular Theory and Simulations,2023,10.1002/mats.202300011,1,"Polymer designs, especially monomer designs, can be performed with machine learning and artificial intelligence using a polymer dataset, however, it is meaningless if the designed monomer structures cannot be synthesized and the polymer compound cannot be polymerized. In this study, a retrosynthesis prediction model based on sequence-to-sequence (Seq2Seq) with attention is developed, which is originally used in language transformation, to predict reactants from monomer structures corresponding t",https://onlinelibrary.wiley.com/doi/10.1002/mats.202300011,paper-results-PaperSearchToFile_2.json
seed_006,Strategy for Fabricating Degradable Low Surface Energy Cross-Linked Networks with Excellent Anti-Fouling Properties,,Unknown,Unknown,2023,,0,Low surface energy cross-linked network anti-fouling,,user_upload
956007417542344704, Impact of Molecular Weight on Anti-Bioadhesion Efficiency of PDMS-Based Coatings ,分子量对聚二甲基硅氧烷基涂层抗生物粘附效率的影响,Mama Aïssata Bangoura; David Mimeau; Eric Balnois; Karine Réhel; Fabrice Azemar; Isabelle Linossier,Coatings,2024,10.3390/coatings14010149,2,"Silicone elastomer coatings have shown successful fouling release ability in recent years. To further enhance the design of silicone coatings, it is necessary to fully understand the mechanisms that contribute to their performance. The objective of this study was to examine the relationship between the molecular weight of polydimethylsiloxane (PDMS) and antibioadhesion efficiency. PDMS-based coatings were prepared via a condensation reaction, with a controlled molecular weight ranging from 0.8 t",https://www.mdpi.com/2079-6412/14/1/149,paper-results-PaperSearchToFile_1.json
1046631022201929731, Prediction of Dielectric Constant in Series of Polymers by Quantitative Structure-Property Relationship (QSPR) ,基于定量构效关系（QSPR）的系列聚合物介电常数预测,Estefania Ascencio-Medina; Shan He; Amirreza Daghighi; Kweeni Iduoku; Gerardo M. Casanola-Martin; Sonia Arrasate; Humberto González-Díaz; Bakhtiyor Rasulev,Polymers,2024,10.3390/polym16192731,0,"This work is devoted to the investigation of dielectric permittivity which is influenced by electronic, ionic, and dipolar polarization mechanisms, contributing to the material’s capacity to store electrical energy. In this study, an extended dataset of 86 polymers was analyzed, and two quantitative structure–property relationship (QSPR) models were developed to predict dielectric permittivity. From an initial set of 1273 descriptors, the most relevant ones were selected using a genetic algorith",https://www.mdpi.com/2073-4360/16/19/2731,paper-results-PaperSearchToFile_2.json
1058964547693445135, Prevention and Control of Biofouling Coatings in Limnoperna fortunei : A Review of Research Progress and Strategies ,**淡水壳菜生物污损涂层防控：研究进展与防控策略综述**,Hailong Zhang; Qingjie Ding; Yonghui Zhang; Guangyi Lu; Yangyu Liu; Yuping Tong,Polymers,2024,10.3390/polym16213070,0,"The increasing environmental concerns of conventional antifouling coatings have led to the exploration of novel and sustainable solutions to address the biofouling caused by Limnoperna fortunei . As a rapidly expanding invasive species, the fouling process of Limnoperna fortunei is closely associated with microbial fouling, posing significant threats to the integrity of aquatic infrastructure and biodiversity. This review discusses recent progress in the development of non-toxic, eco-friendly an",https://www.mdpi.com/2073-4360/16/21/3070,paper-results-PaperSearchToFile_1.json
1021278043592720394,"A comprehensive review of the bio-corrosion mechanisms, hydrodynamics and antifouling measures on marine concrete",海洋混凝土生物腐蚀机制、流体动力学及防污措施的综合综述,Xiaojie Chen; Chenglong Yu; Lu Wang; Bo Yu,Ocean Engineering,2024,10.1016/j.oceaneng.2024.118696,0,,https://www.sciencedirect.com/science/article/abs/pii/S0029801824020341,paper-results-PaperSearchToFile_2.json
985490600197357800,A comprehensive review on the inherent and enhanced antifouling mechanisms of hydrogels and their applications,水凝胶的固有和增强型防污机制及其应用综述,Junting Cui; Lan Liu; Beiyue Chen; Jiayi Hu; Mengyao Song; Hongliang Dai; Xingang Wang; Hongya Geng,International Journal of Biological Macromolecules,2024,10.1016/j.ijbiomac.2024.130994,1,,https://www.sciencedirect.com/science/article/abs/pii/S0141813024017999,paper-results-PaperSearchToFile_2.json
1033977923654123522,A type of multifunctional cellulose nanocrystal composite silicone-based polymer coating for marine antibiofouling,,Jiawen Sun; Xingda Liu; Jizhou Duan; Kunyan Sui; Xiaofan Zhai; Xia Zhao; Yuqing Zhu; Ding Guo; Baorong Hou,International Journal of Biological Macromolecules,2024,10.1016/j.ijbiomac.2024.134885,0,Cellulose nanocrystal composite silicone coating; pseudobarnacle detachment test showing elastic modulus as primary factor for removal strength.,,inline_search_batch12
968688630967042053,Advances in emerging hydrogel fouling-release coatings for marine applications,用于海洋应用的新型水凝胶防污涂层的进展,Michael Kio; Jeffery Klauda,Journal of Coatings Technology and Research,2024,10.1007/s11998-023-00895-z,2,"The accumulation of microorganisms, algae, mussels, and barnacles on the hull of sea vessels leads to biofouling, surface corrosion, and increased drag as the vessel moves through water costing the marine industry around 15 billion/year. Current commercial traditional antifouling coatings suffer from reduced energy efficiency and short lifespan and contain heavy metals that are toxic to marine organisms and humans. The banning of these coatings is due to environmental concerns, and nonbiocidal a",https://link.springer.com/article/10.1007/s11998-023-00895-z,paper-results-PaperSearchToFile_2.json
950311925000962106,Advances in synthesis and application of amphoteric polymer-based water treatment agents,两性聚合物基水处理剂的合成与应用进展,Wei Yu; Liping Xiong; Jiaheng Teng; Cheng Chen; Bisheng Li; Leihong Zhao; Hongjun Lin; Liguo Shen,Desalination,2024,10.1016/j.desal.2023.117280,7,,https://www.sciencedirect.com/science/article/abs/pii/S0011916423009128,paper-results-PaperSearchToFile_1.json
1007464466763218954,"Advancing coatings with polybenzoxazines: insights into molecular design, synthesis, and modification",聚苯并恶嗪推进涂层：分子设计、合成与改性的见解,Jing Song; Hongrui Liang; Yu Cao; Mengyao Wang; Zhi Wang,Journal of Materials Chemistry C,2024,10.1039/D4TC01351D,0,"Polybenzoxazine (PBZ) has emerged as a cutting-edge high-performance thermosetting resin, boasting a broad spectrum of applications in electrical insulation, friction materials, and aerospace industries due to its outstanding features such as exceptional thermal stability, mechanical properties, flexible molecular designability, and high char yield, among others. While existing reviews on benzoxazines cover various aspects of benzoxazine research, including synthesis methodologies, accelerated c",https://pubs.rsc.org/en/content/articlelanding/2024/tc/d4tc01351d,paper-results-PaperSearchToFile_1.json
1044111059905937426,An Imine-Functionalized Silicone-Based Epoxy Coating with Stable Adhesion and Controllable Degradation for Enhanced Marine Antifouling and Anticorrosion Properties,,Duanhui Gao; Hongyi Liu; Yanling Zheng,Chemistry - A European Journal,2024,10.1002/chem.202403116,0,Imine-functionalized silicone epoxy coating for marine antifouling...,,inline_search
1063172937625894948,Atomistic Simulations of Hydration and Antibiofouling Behavior of Amphiphilic Polymer Brush Surfaces Functionalized with TMAO and Short Fluorocarbon,用三甲胺氧化物（TMAO）和短链碳氟化合物功能化的两亲性聚合物刷表面的水化和抗生物污损行为的原子模拟,Xiaoxue Qin; Ariana Annie Chen; Jiahuiyu Fang; Pranab Sarker; Mark J. Uline; Tao Wei,Langmuir,2024,10.1021/acs.langmuir.4c03218,0,"Developing fouling-resistant materials is of paramount interest in marine industries and biomedical applications. In this work, we studied the interfacial hydration and surface–protein interactions of the amphiphilic brush surface functionalized with hybrid hydrophilic trimethylamine N-oxide (TMAO) and hydrophobic pentafluoroethyl groups using a combination of atomistic molecular dynamics simulations and free-energy computations. Our results show that while the interfacial hydration density of t",https://pubs.acs.org/doi/10.1021/acs.langmuir.4c03218,paper-results-PaperSearchToFile_2.json
1008913197991723014,Construction of highly hydrated and mechanically strong anti-fouling coatings for deep-sea probes based on poly(vinyl alcohol) tannic acid zwitterion coatings,基于聚乙烯醇单宁酸两性离子涂层的用于深海探测器的高水合且机械强度高的防污涂层的构建,Ying Liu; Ruotong Ru; Chengjun Ge; Linlin Zhang; Hongfei Sun,New Journal of Chemistry,2024,10.1039/D4NJ01258E,0,"The marine biofouling of deep-sea exploration equipment has compromised its normal purpose of detecting marine resources, and conventional self-renewing hydrogel coatings have become unsuitable for precision instruments due to the release of antifouling agents or heavy metals. Zwitterions exhibit excellent antifouling ability due to the hydration layer formed by molecules with equal amounts of cationic and anionic groups, resulting in an overall neutral charge. Herein, a non-releasing, mechanica",https://pubs.rsc.org/en/content/articlelanding/2024/nj/d4nj01258e,paper-results-PaperSearchToFile_2.json
1044481649418436610,Data-Driven Materials Research and Development for Functional Coatings,面向功能涂层的数据驱动型材料研发,Kai Xu; Xuelian Xiao; Linjing Wang; Ming Lou; Fangming Wang; Changheng Li; Hui Ren; Xue Wang; Keke Chang,Advanced Science,2024,10.1002/advs.202405262,106,"Functional coatings, including organic and inorganic coatings, play a vital role in various industries by providing a protective layer and introducing unique functionalities. However, its design often involves time-consuming experimentation with multiple materials and processing parameters. To overcome these limitations, data-driven approaches are gaining traction in materials science. In this paper, recent advances in data-driven materials research and development (R&D) for functional coatings,",https://onlinelibrary.wiley.com/doi/10.1002/advs.202405262,paper-results-PaperSearchToFile_2.json
944814094005829699,"Design, preparation, and characterization of lubricating polymer brushes for biomedical applications",用于生物医学应用的润滑聚合物刷的设计、制备与表征,Xinzhong Song; Jia Man; Yinghua Qiu; Jiali Wang; Jianing Liu; Ruijian Li; Yongqi Zhang; Jianyong Li; Jianfeng Li; Yuguo Chen,Acta Biomaterialia,2024,10.1016/j.actbio.2023.12.024,0,,https://www.sciencedirect.com/science/article/abs/pii/S1742706123007377,paper-results-PaperSearchToFile_2.json
1088527436867436558,Development of QSAR Models on the Fouling-Release Performance of Silicone Oil-modified Siloxane Polyurethane Coatings,发展基于定量结构-活性关系（QSAR）模型的硅油改性硅氧烷聚氨酯涂料抗污释放性能研究,Achiya Khanam; Gerardo Casanola-Martin; Amirreza Daghighi; Dean Webster; Bakhtiyor Rasulev,Polymer Science,2024,10.26434/chemrxiv-2024-1pxc6,0,"Polymer coatings with a fouling release activity is an effective method to prevent marine biological fouling caused by large number of marine organisms (over 4000) and ensure stability and safety of marine facilities. In this study, a novel cheminformatics-based approach was employed to investigate the fouling-release performance of siloxane-PU coating system. The structure-fouling release activity relationship was modeled for a set of 18 siloxane PU coatings by incorporation phenylmethyl silico",https://chemrxiv.org/doi/full/10.26434/chemrxiv-2024-1pxc6,paper-results-PaperSearchToFile_2.json
997208520417869854,Engineering a hard sol-gel adaptive coating with nonleaching antifoulant against marine biofouling in static conditions,,Yihan Sun; Yuanyuan Shen; Haibin Zhao; Peng Wang,Progress in Organic Coatings,2024,10.1016/j.porgcoat.2024.108402,1,Hard sol-gel adaptive coating with nonleaching antifoulant; simulated barnacle (aluminum stud) removal test for fouling-release evaluation under static marine conditions.,,inline_search_batch12
928479556224942919,Estimating Gas Sorption In Polymeric Membranes From The Molecular Structure: A Machine Learning Based Group Contribution Method For The Non-Equilibrium Lattice Fluid Model (ML-GC-NELF),从分子结构估算聚合物膜中的气体吸附：一种基于机器学习的非平衡晶格流体模型基团贡献法（ML-GC-NELF）,Hasan Ismaeel; David Gibson; Eleonora Ricci; Maria Grazia De Angelis,Journal of Membrane Science,2024,10.1016/j.memsci.2023.122220,0,,https://www.sciencedirect.com/science/article/pii/S0376738823008761,paper-results-PaperSearchToFile_2.json
966875805533601817,Exploring fishery waste potential as antifouling component,,Juliana Lenchours Pezzano; Yamila E. Rodriguez,Environmental Science and Pollution Research,2024,10.1007/s11356-024-32491-y,1,Fishery waste antifouling component surface properties...,,inline_search
997220511899451437,Fouling-Resistant Behavior of Hydrophobic Surfaces Based on Poly(dimethylsiloxane) Modified by Green rGO@ZnO Nanocomposites,,Soolmaz Soleimani; Ali Jannesari; Morteza Yousefzadi; Arash Ghaderi; Adnan Shahdadi,ACS Applied Bio Materials,2024,10.1021/acsabm.3c01185,0,PDMS modified with rGO@ZnO nanocomposites for fouling-resistant behavior; ASTM D6990 field immersion test in Persian Gulf seawater.,,inline_search_batch9
1036241096184692745,Graphene oxide and cuprous oxide/hydrogel modified epoxy coating for marine antifouling,用于海洋防污的氧化石墨烯和氧化亚铜/水凝胶改性环氧涂层,Fangyuan Ding; Min Wang; Lili Xue,Journal of Coatings Technology and Research,2024,10.1007/s11998-024-00926-3,0,"Marine biofouling has detrimental effects on the performance and service life of ships and drilling platforms, leading to increased fuel consumption, corrosion of structural surfaces, and significant financial losses. To address these challenges, we developed epoxy coatings that incorporate graphene oxide (GO) and release copper ions (Cu^2+). We carried out microalgae adhesion studies and marine bacterial adhesion experiments on the various composite coatings to examine the antifouling performan",https://link.springer.com/article/10.1007/s11998-024-00926-3,paper-results-PaperSearchToFile_1.json
1063172919284203562,Machine Learning Aided Design and Optimization of Antifouling Surfaces,机器学习辅助的防污表面设计与优化,Yijing Tang; Jialun Wei; Yonglan Liu; Yung Chang; Jie Zheng,Langmuir,2024,10.1021/acs.langmuir.4c03553,22,"Antifouling surfaces, renowned for their strong surface resistance to proteins, cells, or tissues in various biological and environmental conditions, have broad applications in implanted devices, antibacterial coatings, biosensors, responsive materials, water treatment, and lab-on-a-chip. While extensive experimental research exists on antifouling surfaces, machine learning studies on this topic are relatively few. This perspective specifically focuses on exploring the complex relationships betw",https://pubs.acs.org/doi/10.1021/acs.langmuir.4c03553,paper-results-PaperSearchToFile_2.json
997216862418764110,Machine Learning-Assisted Design of Advanced Polymeric Materials,,Liang Gao; Jiaping Lin; Liquan Wang; Lei Du,Accounts of Materials Research,2024,10.1021/accountsmr.3c00288,125,ML-assisted design of polymeric materials review...,,inline_search
1048825008501030931,Machine learning analysis of a large set of homopolymers to predict glass transition temperatures,对大量均聚物进行机器学习分析以预测玻璃化转变温度,Gerardo M. Casanola-Martin; Anas Karuth; Hai Pham-The; Humbert González-Díaz; Dean C. Webster; Bakhtiyor Rasulev,Communications Chemistry,2024,10.1038/s42004-024-01305-0,1,"Glass transition temperature of polymers, Tg, is an important thermophysical property, which sometimes can be difficult to measure experimentally. In this regard, data-driven machine learning approaches are important alternatives to assess Tg values, in a high-throughput way. In this study, a large dataset of more than 900 polymers with reported glass transition temperature (Tg) was assembled from various public sources in order to develop a predictive model depicting the structure-property rela",https://www.nature.com/articles/s42004-024-01305-0,paper-results-PaperSearchToFile_2.json
1022731208871641091,Marine Fouling Release Performance of Amphiphilic Carboxybetaine Perfluoropolyether Methacrylate Polymer Coatings,两亲性羧酸甜菜碱全氟聚醚甲基丙烯酸酯聚合物涂层的海洋防污释放性能,Florian Koschitzki; Onur Özcan; Robin Wanka; Marc Krisam; Axel Rosenhahn,Advanced Materials Interfaces,2024,10.1002/admi.202400370,0,"Amphiphilic polymer systems have been demonstrated to be an effective and environmentally friendly approach to combat the challenges of biofouling, especially in the real ocean environment. A variety of polymer compositions containing fluorophilic perfluoropolyether (PFPE) urethane dimethacrylate and zwitterionic carboxybetaine methacrylate (CBMA) are in situ copolymerized across a broad concentration range and anchored to chemically functionalized substrates by grafting-through polymerization. ",https://onlinelibrary.wiley.com/doi/10.1002/admi.202400370,paper-results-PaperSearchToFile_1.json
1022025057058160645,Molecular Interaction Mechanisms Between Lubricant-Infused Slippery Surfaces and Mussel-Inspired Polydopamine Adhesive and DOPA Moiety,润滑灌注型滑移表面与贻贝启发聚多巴胺黏合剂及DOPA基团间的分子相互作用机制,Sijia Li; Ziqian Zhao; Jingyi Wang; Lei Xie; Mingfei Pan; Feiyi Wu; Ying Hu; Jifang Liu; Hongbo Zeng,Macromolecular Rapid Communications,2024,10.1002/marc.202400276,0,"Lubricant-infused slippery surfaces have recently emerged as promising antifouling coatings, showing potential against proteins, cells, and marine mussels. However, a comprehensive understanding of the molecular binding behaviors and interaction strength of foulants to these surfaces is lacking. In this work, mussel-inspired chemistry based on catechol-containing chemicals including 3,4-dihydroxyphenylalanine (DOPA) and polydopamine (PDA) is employed to investigate the antifouling performance an",https://onlinelibrary.wiley.com/doi/10.1002/marc.202400276,paper-results-PaperSearchToFile_2.json
988618379440947204,Molecular mechanism for the detachment of degradable antifouling coatings,可降解防污涂层脱落的分子机制,Jia Cheng; Wen Li; Wei Wang; Jie Zhu; Xin Wang; Shougang Chen,Progress in Organic Coatings,2024,10.1016/j.porgcoat.2024.108451,1,,https://www.sciencedirect.com/science/article/abs/pii/S0300944024002431,paper-results-PaperSearchToFile_1.json
972312565226930186,Multifunctional polyurethane coatings with excellent antifouling and self-healing properties,,Haoran Wei; Henghui Liu; Min Li,Journal of Coatings Technology and Research,2024,10.1007/s11998-023-00896-y,0,Polyurethane self-healing antifouling...,,inline_search
1010362135894556691,NIR-Driven Self-Healing Phase-Change Solid Slippery Surface with Stability and Promising Antifouling and Anticorrosion Properties,具有稳定性以及良好防污和防腐性能的近红外驱动自修复相变固体超滑表面,Hao Jiang; Xiaotong Chen; Zhiqiang Fang; Yangkai Xiong; Haomin Wang; Xuewei Tang; Jiahao Ren; Panpan Tang; Jipeng Li; Guoqing Wang; Zheng Li,ACS Applied Materials & Interfaces,2024,10.1021/acsami.4c05341,1,"Slippery liquid-infused porous surfaces (SLIPSs) have great potential to replace traditional antifouling coatings due to their efficient, green, and broad-spectrum antifouling performance. However, the lubricant dissipation problem of SLIPS severely restricts its further development and application, and the robust SLIPS continues to be extremely challenging. Here, a composite phase-change lubricant layer consisting of paraffin, silicone oil, and MXene is designed to readily construct a stable an",https://pubs.acs.org/doi/10.1021/acsami.4c05341,paper-results-PaperSearchToFile_2.json
977536826413679461,Novel Antifouling Coatings by Zwitterionic Silica Grafting on Glass Substrates,通过在玻璃基板上接枝两性离子二氧化硅制备新型防污涂层,Jian Zhang; Lamiaa M. A. Ali; Denis Durand; Magali Gary-Bobo; Peter Hesemann,Langmuir,2024,10.1021/acs.langmuir.3c02932,1,"Zwitterionic silica coatings for surface functionalization are greatly prominent because of their simple and fast preparation, high availability, and effective antifouling properties. In this work, two zwitterionic sulfobetaine silane coatings, i.e., mono-SBSi and tris-SBSi, were deposited on glass surfaces and tested for antifouling of biological material and biofilm using human cancer cell and seawater, respectively. The used zwitterionic precursors mono-SBSi and tris-SBSi differ by the number",https://pubs.acs.org/doi/10.1021/acs.langmuir.3c02932,paper-results-PaperSearchToFile_1.json
