paperId,title,titleZh,authors,journal,year,doi,citationCount,abstract,url,source
8624132013,Fabrication of medetomidines/epoxy coatings for marine anticorrosion and antifouling,美托咪定/环氧涂层的制备用于海洋防腐与防污,Miao-Qing Sheng; Yong-Yin Cui; An-Ji Wu; Ming-Xia Song; Ming-Yang Zhang; Yuan Feng; Hui-Jing Li; Yan-Chao Wu,Progress in Organic Coatings,2025,10.1016/j.porgcoat.2024.109033,4,"Corrosion and biological fouling present notable challenges for the growth of the marine industry. Since medetomidine (MM) has been shown to induce hyperactivity and interfere with barnacle larvae settlement, we synthesized MM and its analogues, 4-(1-(3,4-dimethyl phenyl)ethyl)-1H-imidazole (MM-2), 5-(1-phenylethyl)- 1H-imidazole (MM-3) and 4-(1-(3,4-dichlorophenyl)ethyl)-1H-imidazole (MM-4), to explore their antifouling effectiveness in marine settings. The anticorrosive epoxy resin (EP) was integrated with these antifouling medetomidines to develop coatings that offer both antifouling and an",https://doi.org/10.1016/j.porgcoat.2024.109033,pdf_collection_2026-09
3985805775,Transparent zwitterionic cellulose nanofibers-based coatings for marine antifouling,透明两性离子纤维素纳米纤维基涂层用于海洋防污,Yanyi Duan; Jiangjiexing Wu; Aihua Qiao; Xin Guo; Xiaotian Ge; Wei Qi; Anastasia Penkova; Rongxin Su,Progress in Organic Coatings,2025,10.1016/j.porgcoat.2025.109172,3,"Marine optical devices face significant biofouling challenges, which compromise their transparency and disrupt their functionality. Existing coatings, typically relying on toxic biocides or dynamic surfaces, harm the marine environment and fail to meet the signal stability required for high-performance equipment. In this study, we introduce a fully bio-based approach to transparent antifouling coatings by developing zwitterionic cellulose nanofibers (ZCNF) modified with lysine, arginine, and histidine. Notably, this innovative modification exhibits enhanced hydrophilicity and antifouling prope",https://doi.org/10.1016/j.porgcoat.2025.109172,pdf_collection_2026-09
4896057594,Synthesis and characterization of caprolactone based polyurethane with degradable and antifouling performance,具有可降解与防污性能的己内酯基聚氨酯的合成与表征,Abid Ali; Lina Song; Jiankun Hu; Jingxian Jiang; Qingqing Rao; Muhammad Shoaib; Shah Fahad; Yongjie Cai; Xiaoli Zhan; Fengqiu Chen,Chinese Journal of Chemical Engineering,2021,10.1016/j.cjche.2020.11.007,13,"In this work, a degradable polyurethane composed of caprolactone (CL) and L-Lactide (LLA) as soft seg- ments, and 4,40-methylenebis(cyclohexyl isocyanate) (H12MDI) and polytetramethylene ether glycol (PTMEG) as hard segments, was prepared. Hydrolytic degradation experiment revealed that the degrad- able polyurethane (PU) could be degraded in artiﬁcial seawater. It also showed that caprolactone-co- polyurethane (CL-PU) copolymer with higher crystallinity degraded much slower in artiﬁcial seawater. However, the introduction of LLA resulted in an increase in the hydrophilicity and reduction in th",https://doi.org/10.1016/j.cjche.2020.11.007,pdf_collection_2026-09
3517677178,A rationally designed polymer brush/lubricant coating system for effective static and dynamic marine antifouling,合理设计的聚合物刷/润滑剂涂层体系用于高效静态与动态海洋防污,Baoxin Wang; Hongxing Ye; Baiyi Chen; Pengjiao Zu; Guizhen Lu; Li Ma; Haibing Zhang; Mingxian Sun; Yuanjie Li; Hongyi Liu,Chemical Engineering Journal,2024,10.1016/j.cej.2024.153568,36,"Bioinspired slippery surfaces have garnered significant attention as promising solutions to mitigate biofouling. Unlike traditional lubricant-infused porous surfaces, recent research has focused on the integration of lubricants within polymer brush-grafted surfaces. The combination of polydimethylsiloxane (PDMS) polymer brush and silicone oil has gradually become the most prevalent choice due to their outstanding chemical affinity. However, this conventional coating system also has the potential for improvement to meet the needs of long-lasting and efficient marine antifouling, including i) pr",https://doi.org/10.1016/j.cej.2024.153568,pdf_collection_2026-09
7882948433,Revolutionizing marine Protection: Innovative designs for In-Situ applicable underwater antifouling superoleophobic coatings,革新海洋防护：原位适用水下防污超疏油涂层的创新设计,Zhaoji Xia; Xiubin Xu; Xusheng Jiang; Jianmin He; Yanting Chen; Danfeng Yu; Zhenyu Wang; Xu Wu; Hongbo Zeng,Chemical Engineering Journal,2024,10.1016/j.cej.2024.154157,13,"There is a high demand for underwater antifouling coatings for marine engineering and underwater activities. However, In-situ painting coating in a water environment for various large substrate surfaces is ideal but extremely challenging. In this work, we present a novel approach to achieving a fouling-repellent super- oleophobic coating that can be directly applied underwater. The coating was prepared facilely via one-pot synthesis using epoxy resin E51 and 2-hydroxyethyl methacrylate as main components. This method involves the hydrolytic migration of side chains (Trimethylsilyl Methacrylate",https://doi.org/10.1016/j.cej.2024.154157,pdf_collection_2026-09
5848598082,Synthesis and marine antifouling properties of carbazole amide derivatives with fluorescent properties and their zinc acrylate resins,具有荧光性能的咔唑酰胺衍生物及其丙烯酸锌树脂的合成与海洋防污性能,Wenjian Dong; Yifan Wang; Xia Li; Liangmin Yu; Na Li; Jian Yang; Junchao Yin,Chemical Engineering Journal,2024,10.1016/j.cej.2024.158017,9,"Fluorescent antifouling is a method that utilizes substances fluorescent repellent effect to prevent organisms attachment and fouling. It is considered one of the directions for developing environmentally friendly marine antifouling materials. The current fluorescent antifouling materials were characterized by issues such as single functionality, unclear antifouling mechanisms, and suboptimal antifouling performance. In this study, three carbazole derivatives containing carbon–carbon double bonds were synthesized by Friedel-Crafts alkylation reaction, and a series of zinc acrylate resins conta",https://doi.org/10.1016/j.cej.2024.158017,pdf_collection_2026-09
8244523681,Antifouling on Gecko's Feet Inspired Fibrillar Surfaces: Evolving from Land to Marine and from Liquid Repellency to Algae Resistance,壁虎脚启发的纤维状表面防污：从陆地到海洋、从拒液到抗藻的演进,Shuanhong Ma; Qian Ye; Xiaowei Pei; Daoai Wang; Feng Zhou,Advanced Materials Interfaces,2015,10.1002/admi.201500257,62,,https://doi.org/10.1002/admi.201500257,pdf_collection_2026-09
9105355405,Synergistic Prevention of Biofouling in Seawater Desalination by Zwitterionic Surfaces and Low‐Level Chlorination,两性离子表面与低浓度氯化协同防止海水淡化中的生物污损,Rong Yang; Hongchul Jang; Roman Stocker; Karen K. Gleason,Advanced Materials,2013,10.1002/adma.201304386,159,,https://doi.org/10.1002/adma.201304386,pdf_collection_2026-09
7319480207,AMPHIPHILIC MARINE COATINGS SYSTEM OF SELF-LAYERED PDMS-PEG,自分层PDMS-PEG两亲性海洋涂层体系,,,2023,,,,,pdf_collection_2026-09
7227464424,Marine Antifouling Surface Coatings Using Tannic Acid and Poly(<i>N</i>‐vinylpyrrolidone),利用单宁酸与聚(N-乙烯基吡咯烷酮)的海洋防污表面涂层,Suyeob Kim; Yeonwoo Jeong; Sung Min Kang,Bulletin of the Korean Chemical Society,2016,10.1002/bkcs.10687,8,,https://doi.org/10.1002/bkcs.10687,pdf_collection_2026-09
8794317578,Surface‐initiated <scp>ARGET ATRP</scp> of zwitterionic carboxybetaine methacryloyl ethylenediamine in formation of ultralow‐biofouling films,两性离子羧基甜菜碱甲基丙烯酰氧乙基乙二胺的表面引发ARGET ATRP构建超低生物污损薄膜,Inae Han; HyeongBin Rheem; Sang Yeong Han; Jayeong Kim; Insung S. Choi,Bulletin of the Korean Chemical Society,2026,10.1002/bkcs.70111,1,"Undesired biofouling processes severely compromise the performance and durability of materials, including those used in biomedical and marine environ- ments, strongly demanding effective and robust antifouling coating strategies. This paper presents the design, synthesis, and application of a highly water- soluble zwitterionic monomer, carboxybetaine methacryloyl ethylenediamine (CB-MAEDA), in the fabrication of ultralow-biofouling polymer brushes via surface-initiated, activators regenerated by electron transfer atom transfer radi- cal polymerization (SI-ARGET ATRP). CB-MAEDA is synthesized t",https://doi.org/10.1002/bkcs.70111,pdf_collection_2026-09
6941889868,Stainless steel surfaces with thiol-terminated hyperbranched polymers for functionalization via thiol-based chemistry,巯基封端超支化聚合物修饰的不锈钢表面用于巯基化学功能化,Wen Jing Yang; Koon-Gee Neoh; En-Tang Kang; Serena Lay-Ming Teo; Daniel Rittschof,Polymer Chemistry,2013,10.1039/c3py00009e,104,,https://doi.org/10.1039/c3py00009e,pdf_collection_2026-09
8609562203,Biomimetics for early stage biofouling prevention: templates from insect cuticles,面向早期生物污损预防的仿生学：源自昆虫表皮的模板,Sheeana Gangadoo; Shaneel Chandra; Aoife Power; Claire Hellio; Gregory S. Watson; Jolanta A. Watson; David W. Green; James Chapman,Journal of Materials Chemistry B,2016,10.1039/c6tb01642a,50,,https://doi.org/10.1039/c6tb01642a,pdf_collection_2026-09
9090080555,UC Santa Barbara dissertation template,加州大学圣塔芭芭拉分校学位论文模板,,,2016,,,,,pdf_collection_2026-09
8025663577,Elastomeric fluorinated polyurethane coatings for nontoxic fouling control,用于无毒污损控制的弹性含氟聚氨酯涂层,Robert F Brady; Carl L Aronson,Biofouling,2003,10.1080/0892701031000061741,41,,https://doi.org/10.1080/0892701031000061741,pdf_collection_2026-09
3142548604,Fluorine-free mixed amphiphilic polymers based on PDMS and PEG side chains for fouling release applications,基于PDMS与PEG侧链的无氟混合两亲性聚合物用于污损释放应用,Harihara S. Sundaram; Youngjin Cho; Michael D. Dimitriou; Craig J. Weinman; John A. Finlay; Gemma Cone; Maureen E. Callow; James A. Callow; Edward J. Kramer; Christopher K. Ober,Biofouling,2011,10.1080/08927014.2011.587662,94,,https://doi.org/10.1080/08927014.2011.587662,pdf_collection_2026-09
4213694528,Preparation and properties of crosslinked network coatings based on perfluoropolyether/poly(dimethyl siloxane)/acrylic polyols for marine fouling–release applications,基于全氟聚醚/聚二甲基硅氧烷/丙烯酸多元醇的交联网络涂层制备与性能用于海洋污损释放应用,Xiaoying Sun; Fan Zhang; Yuanyuan Chen; Zhang Cheng; Youquan Su; Jianzhong Hang; Lujiang Jin; Na Li; Dan Shang; Liyi Shi,Journal of Applied Polymer Science,2015,10.1002/app.41860,38,"a,x-Triethoxysilane terminated poly(dimethyl siloxane) (PDMS) oligomer, a,x-triethoxysilane terminated perfluoropolyether (PFPE) oligomer, and acrylic polyols were first synthesized via an addition reaction and free-radical polymerization. Then, crosslinked net- work coatings based on PFPE/PDMS/acrylic polyols for marine fouling-release applications were prepared by a condensation reaction. The structure of the crosslinked network coating was characterized by Fourier transform infrared spectroscopy. The chemical composition of the coating surface was characterized by X-ray photoelectron spectr",https://doi.org/10.1002/app.41860,pdf_collection_2026-09
8408340993,Synthesis and characterization of waterborne polyurethane‐based marine antifouling coating modified via glycerol laurate,月桂酸甘油酯改性水性聚氨酯基海洋防污涂层的合成与表征,Miao Cao; Qiaoyi Xiao; Bo Wu; Zhisheng Luo; Zhengwei Dai; Jie Yi,Journal of Applied Polymer Science,2024,10.1002/app.56455,0,"Marine biofouling is a major international challenge since it is responsible for several environmental problems and economic losses. Developing a novel anti- fouling coating with good water resistance, adhesion, and controlled degrada- tion performance is crucial to solving the problem. Herein, a series of waterborne polyurethane emulsions were synthesized using the prepolymeri- zation chain expansion and self-emulsification method, with varying contents of glycerol laurate (GL) as the post-chain extender. The findings demonstrated a notable enhancement in the controllable degradation performa",https://doi.org/10.1002/app.56455,pdf_collection_2026-09
4012457141,Synthesis of E‐54‐Based Quaternary Ammonium Salt and Its Efficacy in Antifouling Performance of Marine Coating,E-54基季铵盐的合成及其对海洋涂层防污性能的效果,Yiming Hu; Qinyi Liu; Jiaxuan He; Zhen Wang; Yan Xu; Tao Fang; Yuansheng Wang; Xiaoming Tan; Shengtai Zhou,Journal of Applied Polymer Science,2025,10.1002/app.57388,0,"Marine biofouling poses a threat to marine facilities. In this work, a quaternary ammonium salt (E54-­QAS) was synthesized from triethylammonium hydrochloride and epoxy resin E-­54, which was then incorporated into a polyurethane (PU) prepoly- mer to fabricate an antifouling coating. The coating exhibited a bonding strength as high as 3.12 MPa and impact resistance of 90 kg as well as excellent antibacterial efficiency against Pseudomonas aeruginosa at an E54-­QAS content of 4.2%. Moreover, the antimicrobial efficacy of the coating remained above 99% after 3 months of immersion. The optimized ",https://doi.org/10.1002/app.57388,pdf_collection_2026-09
76769892,An Antifouling Coating Based on Tannic Acid: An Eco‐Friendly Strategy for Antioxidant Removal of Reactive Oxygen Species,基于单宁酸的防污涂层：抗氧化清除活性氧的环保策略,Jine Wang; Rui Zhao; Zhe Cheng; Pei Wang; Meihua Jin; Jiujun Xu,Journal of Applied Polymer Science,2025,10.1002/app.57227,2,"As a kind of natural polyphenolic antioxidants, tannic acid (TA) has a wide range of sources and biosafety, excellent antibacterial properties and its special chemical structure makes it easy to bind to the surface, which may provide inspiration for the develop- ment of antifouling materials. In this paper, a TA-­based antifouling coating was designed and prepared. A stable intermediate transition layer was formed by co-­deposited 3,4-­dihydroxy phenyl-­L-­alanine (DOPA) and polyethyleneimine (PEI) on the surface of polyvinyl chloride (PVC), and then TA molecules were grafted on the surface to",https://doi.org/10.1002/app.57227,pdf_collection_2026-09
1125943663,Self‐Releasing Vanillin: An Eco‐Friendly Self‐Polishing Coating Designed for Marine Antifouling,自释放香草醛：面向海洋防污设计的环保自抛光涂层,Xin Liu; Xiaojun Wang; Rongrong Chen; Qi Liu; Dalei Song; Gaohui Sun; Jing Yu; Jingyuan Liu; Jiahui Zhu; Shifeng Guo,Journal of Polymer Science,2025,10.1002/pol.20241081,5,"Biological fouling will cause severe damage to the functionality of marine underwater facilities, shorten their service life, im- pede their normal operation, and trigger a biological invasion event. The traditional marine antifouling coatings release heavy metal elements, which cause harm to the marine environment. To overcome this issue, a self-­polishing antifouling resin based on vanillin methacrylate (VMA) was prepared via the free radical polymerization method. In seawater, the VMA-­based coatings achieve self-­polishing through the hydrolysis of the phenolic ester group. The hydrolysis ",https://doi.org/10.1002/pol.20241081,pdf_collection_2026-09
5223252061,Efficient and robust coatings using poly(2‐methyl‐2‐oxazoline) and its copolymers for marine and bacterial fouling prevention,利用聚(2-甲基-2-噁唑啉)及其共聚物的高效坚固涂层用于海洋与细菌污损预防,Tao He; Dominik Jańczewski; Satyasankar Jana; Anbanandam Parthiban; Shifeng Guo; Xiaoying Zhu; Serina Siew‐Chen Lee; Fernando Jose Parra‐Velandia; Serena Lay‐Ming Teo; G. Julius Vancso,Journal of Polymer Science Part A: Polymer Chemistry,2015,10.1002/pola.27912,46,"Molecular design, fabrication, and properties of thin- film coatings based on poly(2-methyl-2-oxazoline) (PMOX) and its copolymers were investigated to tackle problem of marine and bacterial fouling prevention. The ultraviolet crosslinkable macromonomer poly(2-methyl-2-oxazoline) dimethylacrylate was synthesized by cationic ring-opening polymerization in a microwave reactor initiated by 1,4-dibromobutane. In order to study the charge effect of the PMOX coatings on the adhesion of fouling organisms, PMOX surfaces with negative, neutral, and positive f-potential values were prepared by copolymer",https://doi.org/10.1002/pola.27912,pdf_collection_2026-09
8552279950,MAP-inspired dual crosslinked PVP-phenol sprayable hydrogel coating for stable marine antifouling applications,贻贝黏附蛋白启发的双交联PVP-苯酚可喷涂水凝胶涂层用于稳定海洋防污应用,Haobo Shu; Junnan Cui; Yuhan Liu; Xiuqin Bai; Chengqing Yuan; Pan Cao,Friction,2025,10.26599/FRICT.2025.9440946,7,"The application of antifouling paints to the surfaces of marine installations is the most economically efficient means for mitigating damage caused by marine biofouling in the shipping industry. However, conventional antifouling paints currently in widespread use can no longer meet the requirements of green antifouling. Although hydrogel coatings have made great progress in marine antifouling applications, current hydrogel coatings still suffer from construction difficulties and poor mechanical stability under wet conditions. In this paper, we innovatively exploit the phenomenon of the absorpt",https://doi.org/10.26599/FRICT.2025.9440946,pdf_collection_2026-09
4965345736,Preparation and characterization of amphiphilic polymer coating for marine biofouling control,面向海洋生物污损控制的两亲性聚合物涂层的制备与表征,Lokeshwar Mahto; Dharm Pal,IOP Conference Series: Materials Science and Engineering,2020,10.1088/1757-899X/798/1/012005,5,,https://doi.org/10.1088/1757-899X/798/1/012005,pdf_collection_2026-09
2019812605,Long lasting marine antifouling polyurethane coating chemically bonded with poly(hexamethylene guanidine),化学键合聚六亚甲基胍的长效海洋防污聚氨酯涂层,Yufeng Zhao; Dafu Wei; Xiang Xu; Yong Guan,Polymers for Advanced Technologies,2024,10.1002/pat.6314,10,"In order to protect the marine environment, traditional marine antifouling coat- ings such as tributyltin (TBT)-based antifouling coatings have been phased out. There is an urgent need to develop environmentally friendly marine antifouling coatings. In this work, the antibacterial poly(hexamethylene guanidine) (PHMG) was introduced into polyurethane (PU) through chemical bond to prepare a green environmentally friendly marine antifouling coating (PU-PHMG). The mor- phology, antimicrobial properties, mechanical properties and thermostability of the PU-PHMG films were investigated. The antimicro",https://doi.org/10.1002/pat.6314,pdf_collection_2026-09
4630549499,The intermolecular forces induced silicon-polyurea marine anti-fouling coating with ideal mechanical and antibacterial performances,分子间力诱导的具有理想力学与抗菌性能的有机硅-聚脲海洋防污涂层,Xin Li; Huaming Yuan; Haixia Kuang; Ming Liu; Yunqiang Zhang; Mei Li; Jiaxi Cui; Laiying Jing,"Journal of Macromolecular Science, Part A",2024,10.1080/10601325.2024.2335276,7,,https://doi.org/10.1080/10601325.2024.2335276,pdf_collection_2026-09
532874851,A New Sight into Bio-Based Polybenzoxazine: From Tunable Thermal and Mechanical Properties to Excellent Marine Antifouling Performance,生物基聚苯并噁嗪新视角：从可调热学与力学性能到优异海洋防污性能,Guangming Lu; Jinyue Dai; Jingkai Liu; Shu Tian; Yongjian Xu; Na Teng; Xiaoqing Liu,ACS Omega,2020,10.1021/acsomega.0c00025,50,"With the rapid development of bio-based polymers, poly- benzoxazine derived from renewable resources has been widely investigated. However, there are few reports on the functional application of bio-based polybenzoxazine based on the special chemical structures of renewable compounds. In this work, an easy approach to prepare the polybenzoxazines with varied thermomechanical properties and excellent marine antifouling performance from renewable resources is presented. After a variety of main- chain-type benzoxazine polymers (MCBPs) were synthesized from the renewable daidzein, furfurylamine, p",https://doi.org/10.1021/acsomega.0c00025,pdf_collection_2026-09
677932870,"A Paintable, Scalable, and Durable Zwitterionic Hydrogel Coating for Enhanced Marine Antifouling Applications",可涂布、可放大且耐用的两性离子水凝胶涂层用于增强海洋防污应用,Boyi Song; Ershuai Zhang; Yuanjie Shi; Hui Zhu; Wei Wang; Sheu-Jane Gallagher; Zhiqiang Cao,Langmuir,2025,10.1021/acs.langmuir.4c04595,16,"Marine biofouling has been a severe challenge since the increase of maritime trade, significantly impacting the efficiency of ships by increasing drag, fuel consumption, hull corrosion, and even problems related to navigational safety and biological invasions. Commercial antifouling coatings have been developed for many years, but a satisfactory solution has yet to be found due to problems, such as high toxicity, environmental pollution, or high costs. Zwitterionic materials, with their superhydrophilic properties, demonstrate excellent resistance to nonspecific adhesion alongside good biocomp",https://doi.org/10.1021/acs.langmuir.4c04595,pdf_collection_2026-09
4316602024,Amphiphilic Balance: Effect of the Hydrophilic–Hydrophobic Ratio on Fouling-Release Surfaces,两亲性平衡：亲疏水比例对污损释放表面的影响,AliReza Rahimi; Joseph Dahlgren; Kinza Faiyaz; Shane J. Stafslien; Lyndsi VanderWal; James Bahr; Maryam Safaripour; John A. Finlay; Anthony S. Clare; Dean C. Webster,Langmuir,2023,10.1021/acs.langmuir.3c03478,14,"This study demonstrated the importance of identifying the optimal balance of hydrophilic and hydrophobic moieties in amphiphilic coatings to achieve fouling-release (FR) performance that surpasses that of traditional hydrophobic marine coatings. While there have been many reports on fouling-release properties of amphiphilic surfaces, the offered understanding is often limited. Hence, this work is focused on further understanding of the amphiphilic surfaces. Poly(ethylene glycol) (PEG) and polydimethylsiloxane (PDMS) were used to create a series of noncross- linked amphiphilic additives that we",https://doi.org/10.1021/acs.langmuir.3c03478,pdf_collection_2026-09
5712761664,Amphiphilic Marine Antifouling Coatings Based on Zwitterion-Modified Silicone Polymers,基于两性离子改性有机硅聚合物的两亲性海洋防污涂层,Shu Tian; Yi Li; Hao Zhang; Guangming Lu; Ruiqi Li; Junyu Yu; Chao Zhao; Jing Yang; Lei Zhang,Langmuir,2024,10.1021/acs.langmuir.4c04332,18,"Silicone coatings are widely employed in marine antifouling applications due to their low surface energy. However, in static marine environments, pure silicone coatings are ineffective in preventing the adhesion of marine biofilms, which consist of proteins, marine bacteria, and extracellular matrices, ultimately promoting the attachment of macrofouling organisms. To address the limitations in antifouling performance under static conditions, this study introduces a silicone-based antifouling coating modified with zwitterionic polymers. Sulfobetaine (SB) zwitterionic segments were grafted onto ",https://doi.org/10.1021/acs.langmuir.4c04332,pdf_collection_2026-09
2854203378,Amphiphilic Nitroxide-Bearing Siloxane-Based Block Copolymer Coatings for Enhanced Marine Fouling Release,含氮氧自由基的两亲性硅氧烷基嵌段共聚物涂层用于增强海洋污损释放,Amanda Leonardi; Aria C. Zhang; Nilay Düzen; Nick Aldred; John A. Finlay; Jessica L. Clarke; Anthony S. Clare; Rachel A. Segalman; Christopher K. Ober,ACS Applied Materials & Interfaces,2021,10.1021/acsami.1c05266,36,"The buildup of organic matter and organisms on surfaces exposed to marine environments, known as biofouling, is a disruptive and costly process aﬀecting maritime operations. Previous research has identiﬁed some of the surface characteristics particularly suited to the creation of antifouling and fouling-release surfaces, but there remains room for improvement against both macrofouling and microfouling organisms. Characterization of their adhesives has shown that many rely on oxidative chemistries. In this work, we explore the incorporation of the stable radical 2,2,6,6-tetramethylpipiderin-1-o",https://doi.org/10.1021/acsami.1c05266,pdf_collection_2026-09
8067354333,Antifouling Properties of Poly(methyl methacrylate) Films Grafted with Poly(ethylene glycol) Monoacrylate Immersed in Seawater,海水浸泡下聚乙二醇单丙烯酸酯接枝聚甲基丙烯酸甲酯薄膜的防污性能,O. Iguerb; C. Poleunis; F. Mazéas; C. Compère; P. Bertrand,Langmuir,2008,10.1021/la801814u,31,,https://doi.org/10.1021/la801814u,pdf_collection_2026-09
6783597825,Antifouling Property of Cu <sub>2</sub> O-Free Self-Polishing Antifouling Coatings Based on Amide Derivatives Inspired by Capsaicin,基于辣椒素启发酰胺衍生物的无Cu2O自抛光防污涂层的防污性能,Xuan Wang; Jian Yang; Zhenxia Liu; Xiaohui Jiang; Liangmin Yu,Langmuir,2022,10.1021/acs.langmuir.2c01503,32,"The evidence from many studies shows that antifoulants (Cu2O) and organic antifouling agents with broad- spectrum characteristics in antifouling coatings cause varying degrees of damage to the environment. Therefore, this study prepared Cu2O-free self-polishing antifouling coatings based on amide derivatives inspired by capsaicin (ADIC-CSAC) with green and environmentally friendly characteristics. First, the structure of ADIC and the composition of ADIC-CSAC were characterized by IR, 1H NMR, 13C NMR, HRMS, and EDX. Moreover, antibacterial, anti-algal, static raft tests and changes in the mass ",https://doi.org/10.1021/acs.langmuir.2c01503,pdf_collection_2026-09
3544660401,Bioinspired Silicone-Epoxy Coatings: Combining Cycloaliphatic Resins and Tetrasulfide Bonds for Enhanced Anticorrosion and Antifouling Performance,仿生有机硅-环氧涂层：结合脂环族树脂与四硫键增强防腐与防污性能,Junjie Huang; Yuan Cao; Hongping Xiang,Industrial & Engineering Chemistry Research,2025,10.1021/acs.iecr.4c04473,7,"Marine biofouling and seawater corrosion present significant economic challenges to the marine industry. While polymer coatings can effectively delay these processes, traditional coatings often release harmful substances, leading to environmental contamination. Silicone-based fouling release coatings (FRCs) improve antifouling performance by minimizing adhesion with marine organisms, but their low mechanical strength and poor substrate adhesion limit their broader application. This study combines the mechanical properties of cycloaliphatic silicone-epoxy resins with the antimicrobial capabilit",https://doi.org/10.1021/acs.iecr.4c04473,pdf_collection_2026-09
6508639402,Biomimetic Anchors for Antifouling and Antibacterial Polymer Brushes on Stainless Steel,不锈钢表面防污抗菌聚合物刷的仿生锚固,Wen Jing Yang; Tao Cai; Koon-Gee Neoh; En-Tang Kang; Gary H. Dickinson; Serena Lay-Ming Teo; Daniel Rittschof,Langmuir,2011,10.1021/la200620s,192,Barnacle cement (BC) was beneﬁcially applied on stainless steel (SS) to serve as the initiator anchor for surface- initiated polymerization. The amine and hydroxyl moieties of barnacle cement reacted with 2-bromoisobutyryl bromide to provide the alkyl halide initiator for the surface-initiated atom transfer radical polymerization (ATRP) of 2-hydroxyethyl methacrylate (HEMA). The hydroxyl groups of HEMA poly- mer (PHEMA) were then converted to carboxyl groups for coupling of chitosan (CS) to impart the SS surface with both antifouling and antibacterial properties. The surface-functionalized SS ,https://doi.org/10.1021/la200620s,pdf_collection_2026-09
4427905324,BIT-Triazine Acrylate Resins as High-Performance Sustainable Coatings for Marine Antifouling Applications,BIT-三嗪丙烯酸酯树脂作为海洋防污应用的高性能可持续涂层,Miao Dong; Xinrui Lin; Xinyi Liu; Xiaodong Xu; Junhua Chen; Jianxin Yang,ACS Applied Polymer Materials,2025,10.1021/acsapm.5c01800,0,"This study presents the rational design and performance evaluation of eco-friendly BIT- triazine acrylic resins for marine antifouling applications. Two monomers were synthesized using cyanuric chloride as a core scaffold, incorporating the effective biocide 1,2-benzisothiazolin-3-one (BIT) and a polymerizable methallyl alcohol group. A total of 22 copolymers were prepared via copolymerization with acrylic esters and laboratory-synthesized functional monomers. Their chemical structures were confirmed by FT-IR and 1H NMR spectroscopy. Hydrolytic degradation tests revealed that polymers containi",https://doi.org/10.1021/acsapm.5c01800,pdf_collection_2026-09
3998099656,Cationic Copolymer with Amphiphilic Side Chain and Hydrophobic Siloxane/Polycaprolactone Main Chain for Marine Antifouling Coating,具有两亲性侧链与疏水硅氧烷/聚己内酯主链的阳离子共聚物用于海洋防污涂层,Shixin Zhu; Guilan Fu; Xiuhua Sun; Changlu Gao,Langmuir,2025,10.1021/acs.langmuir.5c00179,10,"Cationic copolymers formulated with different weight percentages of random copolymerized amphiphilic poly- (carboxybetaine methacrylate ester)-poly(methyl methacrylate)- polyvinylpyrrolidone (PCBMAE−PMMA-PVP) side chain and polycaprolactone (PCL)/siloxane main chain were developed via a one-pot continuous reaction for the preparation of marine antifouling coatings. By tuning the weight percentage of the side chain and main chain, a 30% quaternization degree can be achieved without obvious gelation of the cationic copolymer. The hydro- lyzable PCBMAE in the side chain and degradable PCL in the ",https://doi.org/10.1021/acs.langmuir.5c00179,pdf_collection_2026-09
121316411,Facile Construction of Robust Multilayered PEG Films on Polydopamine-Coated Solid Substrates for Marine Antifouling Applications,在聚多巴胺包覆固体基材上简便构建坚固多层PEG薄膜用于海洋防污应用,Suyeob Kim; Taewoo Gim; Yeonwoo Jeong; Ji Hyun Ryu; Sung Min Kang,ACS Applied Materials & Interfaces,2017,10.1021/acsami.7b07199,74,"We report an eﬀective and versatile approach to control marine fouling on artiﬁcial surfaces based on speciﬁc chemical interactions found in marine mussels. The approach consists of mussel-inspired polydopamine coating, spin-coating-assisted deposi- tion of poly(ethylene glycol) (PEG) catechols, and their cross-linking via catechol−Fe3+−catechol interactions. Using this approach, multi- layered PEG ﬁlms that were highly resistant to marine diatom adhesion were successfully constructed on various substrates, such as stainless steel, nylon, titanium oxide, and silicon oxide. We believe that our ",https://doi.org/10.1021/acsami.7b07199,pdf_collection_2026-09
4267145364,A wear-resistant coating with combined mechanical and antifouling properties for potential underwater cleaning applications,兼具力学与防污性能的耐磨涂层用于潜在水下清洁应用,Xiping Chen; Leika Du; Jiawang Chen; Huanzhi Xu; Qinghua Zhang; Jiankun Hu,Frontiers in Chemistry,2025,10.3389/fchem.2025.1666881,0,,https://doi.org/10.3389/fchem.2025.1666881,pdf_collection_2026-09
